,log_return
2345,0.0197123811954559
2346,0.0084988446649928
2347,-0.0010102223192106
2348,-0.0113027962066765
2349,-0.0068877705780476
2350,-0.0071080506134622
2351,0.0183432127848099
2352,0.0002665405966378
2353,-0.0043949471565932
2354,0.004661416728272
2355,-0.0017453708106101
2356,-0.0013111070072381
2357,0.0034439501729746
2358,-0.0067049741326557
2359,0.0120658980364833
2360,0.0095870482117656
2361,-0.0014561410372982
2362,0.0004059214430826
2363,-0.0112862528434366
2364,-0.0072708755717165
2365,0.0086224306265188
2366,0.0128674023584558
2367,0.0003810097874363
2368,-0.005560661323444
2369,0.0094561462869775
2370,0.0143577534610759
2371,-0.0019181917226002
2372,0.0021750619494945
2373,-0.0034638371258637
2374,0.0060305382662294
2375,0.0017926760022875
2376,0.0090307601919566
2377,0.0065713917191606
2378,0.0011900873028904
2379,0.012321508104601
2380,-0.0034119254248672
2381,-0.0052016893288783
2382,-0.0051369505793338
2383,0.0036032541348287
2384,-0.0075888917963186
2385,-0.0040939695903333
2386,0.0109035354929576
2387,0.0005043347945182
2388,0.0039335642771906
2389,0.011731729778611
2390,0.0011497415094369
2391,-0.0014884369310087
2392,-0.0078613848863226
2393,-0.0025278408950299
2394,0.0025278408950299
2395,0.0063484393303605
2396,0.0080137560380391
2397,0.0079054698790056
2398,-0.0006230817450703
2399,0.0034662222943861
2400,0.0074033138457207
2401,0.0022211470112488
2402,-0.0066566246827044
2403,0.0
2404,0.0044575387583285
2405,0.0027261366628558
2406,0.0001537169374117
2407,-0.0066520098733428
2408,0.009742706053792
2409,0.0019022649958251
2410,-0.0028656279249203
2411,-0.0140084417648974
2412,-0.0028701655706379
2413,-0.0045330350613722
2414,0.0086907396411021
2415,-0.004358222148823
2416,-0.0067075965786288
2417,0.0003588228458322
2418,-0.0005831436867974
2419,0.0055046664555542
2420,-0.0117171605991673
2421,-0.0073651979854371
2422,-0.0076489796458701
2423,0.0004811687236127
2424,0.0064851242995792
2425,-0.0027123316901982
2426,0.0110762649909374
2427,-0.0139560002013357
2428,0.0070249417234311
2429,0.0063214922826102
2430,0.0143511660749615
2431,0.0041103855830216
2432,-0.0014645218300002
2433,0.0018635776105177
2434,-0.00433141098511
2435,-0.0067449541280445
2436,-0.0030751070499041
2437,0.0015050355059787
2438,0.0065551461158057
2439,-0.0055006924361693
2440,0.0011652709107968
2441,0.0085853136888886
2442,-0.0121213955149744
2443,0.0005862052898732
2444,-0.0020759191356964
2445,-0.009235911176221
2446,-0.0166664365179409
2447,-0.0022510111798726
2448,0.0041964121693065
2449,-0.0148003056091623
2450,0.0003991512689226
2451,0.0057806685368104
2452,-0.002429886332478
2453,-0.0003978157726137
2454,-0.013476497424165
2455,0.0072554637645244
2456,-0.0003767145771265
2457,0.0118028838792993
2458,0.0063817921348414
2459,0.005191355295026
2460,0.0040879133748419
2461,-0.0061152738423517
2462,-0.0049932017243624
2463,0.0104665776057264
2464,-4.594278079509208e-05
2465,-0.0134147292226448
2466,-0.0088251776640908
2467,-0.012364234787444
2468,-0.0017345166395562
2469,0.0075109865183838
2470,-0.0144560596718829
2471,-0.0120470551432009
2472,-0.0045430560102627
2473,0.0118848433343934
2474,0.0062607247132135
2475,0.0106083106084829
2476,0.0189828932147114
2477,0.0090821128557418
2478,0.0022978222511091
2479,0.0028419488655837
2480,0.0007322243499545
2481,-0.0078293188491185
2482,0.0154843725285877
2483,-0.0009538703999313
2484,0.0192150638850126
2485,0.0021149920629568
2486,0.0012222331246909
2487,0.0012429605915231
2488,0.0076682056917259
2489,-0.0021818941818715
2490,0.003853425976781
2491,0.0006150621712962
2492,-0.0018024511872893
2493,0.0009896692521613
2494,-0.0007037578076736
2495,0.0039297402152126
2496,0.0058985319442314
2497,-0.0052633277610621
2498,-0.0001969966779941
2499,-0.0040378593324275
2500,0.0076013103388946
2501,0.0042899183531904
2502,0.0038820984304044
2503,0.004556798309584
2504,0.0136960143402396
2505,0.0032040782446715
2506,-0.0016478296718406
2507,0.0056093083773091
2508,0.0060624564262715
2509,-0.0139541529532187
2510,0.0094372390866163
2511,0.0020076743523858
2512,0.0042135740489057
2513,0.0018065093488801
2514,0.0003776130927993
2515,-0.0028990352031195
2516,-0.0056121910589141
2517,-0.0082002449952911
2518,-0.0032261906372275
2519,0.001368652054133
2520,0.0141750309120912
2521,-0.0015182989557542
2522,0.0056395315197452
2523,-0.0004406060876035
2524,0.000692359463926
2525,-0.0036779426601839
2526,-0.0055741184576075
2527,0.0088533731083804
2528,0.0123891462136692
2529,0.0021121271216669
2530,0.0029122118856069
2531,0.0010925623153185
2532,0.0054242165308954
2533,-0.0012712188342654
2534,0.0078880841255145
2535,-0.0007737128558855
2536,-0.0164519185849245
2537,0.0130032487157299
2538,0.0104723626163251
2539,-0.0036478238959453
2540,0.0028991916967436
2541,0.008305689041971
2542,0.0004416407540233
2543,0.005762835164736
2544,-0.0004391024133377
2545,-0.0138687563574245
2546,0.0090464974999128
2547,0.0068760682952522
2548,-0.0049923153920155
2549,-0.005520663692611
2550,0.0009054683541452
2551,0.0204842823915753
2552,0.0006892253910112
2553,-0.0036691536398253
2554,0.0018560311767372
2555,-0.0013224993705138
2556,0.0035884815804112
2557,0.0093444539384664
2558,-0.0010729153263314
2559,-0.0100445004666615
2560,0.0050544317983417
2561,0.0098775491378611
2562,-0.0060202135498699
2563,-0.0008603317552008
2564,0.0107001002513421
2565,-0.0015689450631255
2566,-0.001978692593401
2567,-0.0068902250983658
2568,0.0059255169467757
2569,0.0055417500856824
2570,0.0092068398242305
2571,0.0032992437331837
2572,-0.0018976205192346
2573,-0.002766706647007
2574,-0.0018487528918777
2575,0.0083689106572043
2576,-0.0001911795665856
2577,-0.0017414276928143
2578,-0.0063782584141275
2579,0.0010978335481935
2580,-0.0122811949274188
2581,0.0103927347206125
2582,0.0005592679080764
2583,0.0011560187324343
2584,-0.0100636494167716
2585,0.0075185335396609
2586,-0.0138992142312616
2587,-0.0126072315530907
2588,-0.0018255145900239
2589,-0.005935863593386
2590,-0.0020597854851762
2591,-0.0087666944164183
2592,0.0091670381333148
2593,0.0117967491055002
2594,-0.0004747837885066
2595,-0.0038061596422933
2596,0.0094294302250027
2597,0.003535158146832
2598,-0.0159681599263755
2599,-0.0032523475265821
2600,0.0093100050089357
2601,0.0123191104694593
2602,0.0102738208479766
2603,0.0011028361991745
2604,9.663020114840044e-05
2605,0.005745431327911
2606,0.001287302592228
2607,0.0001341870392178
2608,0.0045775937063617
2609,0.0123070380489186
2610,-0.0020597099101523
2611,0.0014366955862184
2612,0.0011515421920201
2613,0.0024494389107745
2614,-0.0028834654442681
2615,-0.0073311920572241
2616,0.0065947161738922
2617,0.0006986999579951
2618,-0.0070271979492254
2619,-0.0066559900645978
2620,0.0090670954512788
2621,0.0008148550106539
2622,0.0011174988177115
2623,0.0118150540132904
2624,-1.889172951619885e-05
2625,-0.0012162353436491
2626,0.0030846710020289
2627,0.0024056328401551
2628,0.0081795776007416
2629,0.0020112075182492
2630,0.0006084328285693
2631,0.0079272944031381
2632,0.0025376288456781
2633,-0.0027203315503061
2634,-0.0013416016869592
2635,-0.0032558570028365
2636,0.0038433856994152
2637,0.00124728231269
2638,0.0015753176375805
2639,-0.003942956938103
2640,0.0020559930314397
2641,0.0067073287829398
2642,0.0044525491565066
2643,0.0057500924838781
2644,0.0011531575668136
2645,0.000971932941994
2646,0.0098466650469712
2647,-0.0086601028957533
2648,0.0062878668641749
2649,0.0027461808705489
2650,0.005912686504348
2651,-0.0141202807606948
2652,-0.0077145426733163
2653,-0.006662770459508
2654,0.0102571355152024
2655,-0.0015698510251006
2656,-0.0229233396506334
2657,-0.0052238317748475
2658,0.0111374300771629
2659,0.0005876041935416
2660,-0.0050793471697502
2661,0.0161238852135885
2662,-0.0142621577927127
2663,-0.0187940024538462
2664,-0.0295560819528779
2665,0.0091773401543684
2666,-0.0067066202310268
2667,0.0228542264072666
2668,0.0043999952487773
2669,0.0005252882823773
2670,0.0163118556073407
2671,0.0031498775223189
2672,0.0169948473288125
2673,0.0022396561686913
2674,0.0095159208896475
2675,-0.0016274510802483
2676,0.0034307568148492
2677,-0.0078794473485784
2678,0.0105690361358988
2679,-0.0023864353295508
2680,0.001372185021466
2681,-0.0058224036693601
2682,8.960835311697507e-05
2683,0.0095007588880569
2684,-0.0207936558180617
2685,-0.0020489157170163
2686,-0.0024351460321275
2687,-0.0169733536780259
2688,0.0111338584435048
2689,0.0043462930994416
2690,0.0102067133819583
2691,0.0083880461139797
2692,0.0052091515394533
2693,0.0014757710237877
2694,0.0004084770751017
2695,-0.0029702277450562
2696,0.0169204387546829
2697,-0.0017299951074902
2698,0.0024956623114351
2699,0.0028572844410573
2700,-0.0022080637847373
2701,0.0039569801518772
2702,-0.0014514714471534
2703,0.0039992578510166
2704,-0.0089988071359916
2705,0.0004219328213298
2706,-0.0018298809371609
2707,0.0090463574804453
2708,-0.0090816034188048
2709,0.0094132014068044
2710,0.0069025286332768
2711,-0.0017516590543297
2712,0.0059703398262254
2713,0.0081452566428175
2714,-0.0078001213870428
2715,0.0043369965884726
2716,8.586530016653473e-05
2717,0.0038391574577002
2718,-0.0016435335696167
2719,-0.0005313793198457
2720,-0.0091791820913633
2721,0.0021602899209627
2722,-0.0003454570533297
2723,0.0030865844407481
2724,0.0016170504622095
2725,-0.0030296711849809
2726,-0.0197978778554719
2727,0.0042116244375392
2728,-0.0021563313197944
2729,0.0120195259055393
2730,0.0245613221074793
2731,0.0077024375326285
2732,0.0043223443292894
2733,0.0009523666781524
2734,-0.0031110997095218
2735,0.0004856778575623
2736,-0.0064511128275694
2737,-0.0128914423022242
2738,0.0040891692457099
2739,0.0036486596878037
2740,0.000338973520074
2741,0.0053539467302393
2742,0.0030944984951333
2743,0.0033863296731963
2744,0.0052079847398758
2745,-0.0030347629159576
2746,0.006193002372613
2747,0.0017908113514091
2748,0.0004635410007118
2749,0.00619041988224
2750,-0.0016470625094508
2751,0.001893888072473
2752,-0.0051629740876668
2753,-0.003113896721916
2754,0.0077008496983745
2755,-0.0051658540972935
2756,-0.0001985106783935
2757,0.0042608511012183
2758,-0.004128677159093
2759,-0.0302564502739722
2760,-0.0003072671884646
2761,0.0119394958349974
2762,0.005970451144236
2763,0.0110535892106899
2764,6.675104000592999e-05
2765,-0.0105824960585907
2766,-0.011477171997024
2767,-0.0036447495197072
2768,-0.0024599077601921
2769,0.0124258021550191
2770,0.0057439923408896
2771,-0.0113684113323432
2772,0.0014600901060758
2773,-0.0153852347279998
2774,0.0015492721229021
2775,0.0013749536471496
2776,0.0180266178010793
2777,-0.0019249964534732
2778,0.0099897855552948
2779,0.0091119184238171
2780,0.005605673620286
2781,0.0054431824581567
2782,-0.0029235979126033
2783,-0.0142462351403688
2784,0.0085557284849921
2785,-0.0044930464504116
2786,0.0053526801874905
2787,-0.0053361600667784
2788,-0.0067522273471607
2789,0.0066858373805791
2790,0.0040463425934682
2791,0.0034696265774842
2792,-0.0091956540871188
2793,0.0067682413464545
2794,0.0007603154501593
2795,-0.0032267946443753
2796,0.0105021302684492
2797,-4.9120776097904175e-05
2798,0.0029315727754616
2799,0.0023521231006388
2800,-0.004168995176016
2801,-0.0172521029137432
2802,-0.0045608229948461
2803,-0.0049855650095494
2804,0.0005047035820365
2805,-0.0160906342747143
2806,0.0154849178308069
2807,-0.0176751506186277
2808,-0.0119074254232362
2809,0.0106904127117993
2810,-0.0179105986282857
2811,0.0055892599572912
2812,-0.0269967571455645
2813,-0.0083475338587403
2814,0.0052925100400799
2815,-0.0134202236380149
2816,0.0204453515994633
2817,0.0076819178990082
2818,-0.0108673500386814
2819,0.0108319630688242
2820,-0.0028960638914207
2821,0.0003299500923103
2822,0.0177499984196416
2823,0.0024008848978642
2824,-0.01200996855149
2825,-0.0026593062739991
2826,-0.0203438023903903
2827,0.0066903406390715
2828,0.0028204990358717
2829,0.0063084886023452
2830,-0.0505365649167312
2831,-0.0603266228376971
2832,-0.0017828041094353
2833,-0.015786674208856
2834,0.0998628357094885
2835,-0.0448082247346327
2836,0.0176855036396987
2837,0.0096547774111007
2838,-0.0028047622235626
2839,-0.0224788395010363
2840,0.0014257714243309
2841,-0.024090528550859
2842,0.0256850015703508
2843,0.0153765960838134
2844,0.0208305981468994
2845,0.0071993163506396
2846,0.0003813089361194
2847,0.0062795259730785
2848,0.0003967639086399
2849,0.0070619374002496
2850,0.0147350632976082
2851,-0.0057509330156687
2852,-0.0083932989289141
2853,0.0041966233360389
2854,0.0069437400319449
2855,-0.0012751623018689
2856,0.0325131793484242
2857,0.0065821967215725
2858,0.0012772248112518
2859,0.0048724564941254
2860,0.0063139517860545
2861,0.0010933455928335
2862,-0.0033678472856408
2863,-0.0169943908891049
2864,0.0003946562726615
2865,-0.0068492819766913
2866,0.0205775315070126
2867,-0.0058021839800402
2868,0.0039395459706264
2869,-0.0011190623803994
2870,0.0056171095285939
2871,0.0056863376705644
2872,-0.0002683684423497
2873,-0.0048445457790686
2874,0.0102165692435079
2875,0.0009008884235446
2876,0.0056537127905243
2877,-0.0028560823067475
2878,0.00396637762853
2879,-0.011243174588052
2880,0.0094693992603226
2881,-0.0085818714410505
2882,-0.0001506489810498
2883,-0.0023512907795986
2884,0.0098289710971086
2885,0.0109866175919261
2886,0.0005601989757992
2887,0.0077933579784365
2888,0.0049560422843174
2889,0.0047697681289738
2890,-0.0003236449705556
2891,0.0045231083566081
2892,0.0078504933327745
2893,-0.0074800443547681
2894,-0.0005477591008009
2895,0.005978713525982
2896,0.0028162335359009
2897,-0.0035214590874839
2898,0.0019063189680753
2899,-0.0042824745760335
2900,0.0033376856766739
2901,0.0061009927369246
2902,-0.0007326412728856
2903,0.0018943993182298
2904,0.0001431116257501
2905,0.0084714226271789
2906,0.0003310640011979
2907,0.0042154610853085
2908,-0.0002511222460095
2909,-0.0026410811507953
2910,-0.0012601734456689
2911,-0.0037583191572022
2912,-0.0165262120412459
2913,0.0150855237449472
2914,-0.0050828639828035
2915,0.0076304529327768
2916,-0.0008379248720111
2917,0.0077672576965821
2918,-0.001979410196693
2919,0.0105897117848804
2920,0.0034173388471144
2921,9.299349247388216e-05
2922,-0.0023440353421621
2923,-0.0002175393804947
2924,-0.0054400099100128
2925,-0.0026605789014711
2926,-0.0040198349527377
2927,0.0152400632868318
2928,-0.0044107742045398
2929,0.0041782612647277
2930,0.0022759002902507
2931,0.0035351445501909
2932,-0.0059815633188441
2933,-0.0074377843947735
2934,0.0054048347951129
2935,0.0083227537280463
2936,-0.0029005007777643
2937,0.0024536672441945
2938,0.0023091052707458
2939,0.0028866449516346
2940,0.0082759736873276
2941,-0.0003347843799555
2942,0.0053098963212514
2943,-0.0013777997445971
2944,-0.0012431721602783
2945,0.0046615024417765
2946,0.004940692961188
2947,0.0047198792845417
2948,-0.0054583904597155
2949,-0.0031867166788192
2950,-0.0046241076930603
2951,0.0057127269825062
2952,0.0028064476894812
2953,0.0037597689278938
2954,0.0034017770959464
2955,0.0011511173226373
2956,-1.4818724464876764e-05
2957,0.0035798341068348
2958,-0.0037144018347419
2959,0.0059453874260843
2960,-0.0029012347560901
2961,-0.0273997899979889
2962,0.015227562737463
2963,-0.0012223980438369
2964,0.0044297154063206
2965,-0.0068335058753047
2966,0.0056602652917663
2967,0.0103467226145737
2968,-1.4955189601561524e-05
2969,-0.0052124434662263
2970,0.0059124530345945
2971,0.0081393328244262
2972,0.0117286179255213
2973,0.002652480390799
2974,0.0004802107354219
2975,-0.0110590395674334
2976,0.0032748926031152
2977,0.0018749327948009
2978,-0.0119244092156914
2979,0.003459479229167
2980,-0.010787357135266
2981,0.0009840815731577
2982,0.0154838621235324
2983,0.0022865871486387
2984,0.0005562521295209
2985,-0.0167332863642728
2986,-0.0001636093911431
2987,-0.0093601466002241
2988,-0.0084329449885995
2989,0.0038557148069217
2990,-0.0153596614593247
2991,0.009911918982616
2992,0.0146112812405993
2993,0.0093619528833288
2994,0.0068798242696038
2995,0.0054435576550633
2996,-0.0045758859064223
2997,0.0018504907533303
2998,0.0034567863924179
2999,0.0007308566971165
3000,0.0018976599322906
3001,-0.003008741077424
3002,-0.0008634949792658
3003,0.0066103219036881
3004,0.0023242286648015
3005,-0.0108102180559572
3006,-0.0015119558434006
3007,-0.0027360593974678
3008,-0.0110645755159521
3009,0.0075229121009618
3010,0.0090226384616987
3011,0.0062105487341077
3012,0.0045600714130916
3013,0.0035114490613241
3014,-0.0001014091854868
3015,-0.003570013109276
3016,-0.0012218930418649
3017,-0.0074365385229543
3018,0.0018313816388204
3019,0.0066380302639303
3020,0.005929612162752
3021,-0.0032286065226963
3022,-0.0001015268371399
3023,0.0065916159716394
3024,0.0015691657382673
3025,-0.0020014746381922
3026,-0.0049273421816183
3027,0.002719522746548
3028,-0.0008382356227388
3029,-0.0205668143829452
3030,0.0114749928751579
3031,0.0052095696074123
3032,0.0003627894295177
3033,0.0050652805902333
3034,0.0039763343857141
3035,-0.0001006640625627
3036,-0.0019863909365824
3037,-0.0029870043360058
3038,0.0049590013266115
3039,-0.0084913125002977
3040,-0.0048556876994214
3041,-0.0125679092302561
3042,0.0190030861556809
