Date,Adj Close,Close,High,Low,Open,Volume
1528,2020-01-29,299.30255126953125,326.6199951171875,328.6300048828125,326.3999938964844,328.3800048828125,53888900
1529,2020-01-30,300.27392578125,327.67999267578125,327.9100036621094,323.5400085449219,324.3599853515625,75491800
1530,2020-01-31,294.82159423828125,321.7300109863281,327.1700134277344,320.7300109863281,327.0,113845600
1531,2020-02-03,297.0118103027344,324.1199951171875,326.1600036621094,323.2200012207031,323.3500061035156,69083000
1532,2020-02-04,301.5384521484375,329.05999755859375,330.010009765625,327.7200012207031,328.07000732421875,62573200
1533,2020-02-05,305.0206604003906,332.8599853515625,333.0899963378906,330.6700134277344,332.2699890136719,65951100
1534,2020-02-06,306.047119140625,333.9800109863281,334.19000244140625,332.79998779296875,333.9100036621094,50359700
1535,2020-02-07,304.41595458984375,332.20001220703125,333.989990234375,331.6000061035156,332.82000732421875,64139400
1536,2020-02-10,306.6884765625,334.67999267578125,334.75,331.19000244140625,331.2300109863281,42070000
1537,2020-02-11,307.2200012207031,335.260009765625,337.0199890136719,334.67999267578125,336.1600036621094,54864500
1538,2020-02-12,309.1993713378906,337.4200134277344,337.6499938964844,336.42999267578125,336.8299865722656,43992700
1539,2020-02-13,308.869384765625,337.05999755859375,338.1199951171875,335.55999755859375,335.8599853515625,54501900
1540,2020-02-14,309.36431884765625,337.6000061035156,337.7300109863281,336.20001220703125,337.510009765625,64582200
1541,2020-02-18,308.5670471191406,336.7300109863281,337.6700134277344,335.2099914550781,336.510009765625,57226200
1542,2020-02-19,310.0423583984375,338.3399963378906,339.0799865722656,337.4800109863281,337.7900085449219,48814700
1543,2020-02-20,308.7686767578125,336.95001220703125,338.6400146484375,333.67999267578125,337.739990234375,74163400
1544,2020-02-21,305.5889587402344,333.4800109863281,335.80999755859375,332.5799865722656,335.4700012207031,113788200
1545,2020-02-24,295.4539489746094,322.4200134277344,333.55999755859375,321.239990234375,323.1400146484375,161088400
1546,2020-02-25,286.50103759765625,312.6499938964844,324.6099853515625,311.69000244140625,323.94000244140625,218913200
1547,2020-02-26,285.4472351074219,311.5,318.1099853515625,310.70001220703125,314.17999267578125,194773800
1548,2020-02-27,272.62725830078125,297.510009765625,311.55999755859375,297.510009765625,305.4599914550781,284353500
1549,2020-02-28,271.4818420410156,296.260009765625,297.8900146484375,285.5400085449219,288.70001220703125,384975800
1550,2020-03-02,283.2388000488281,309.0899963378906,309.1600036621094,294.4599914550781,298.2099914550781,238703600
1551,2020-03-03,275.1289367675781,300.239990234375,313.8399963378906,297.57000732421875,309.5,300139100
1552,2020-03-04,286.6934814453125,312.8599853515625,313.1000061035156,303.3299865722656,306.1199951171875,176613400
1553,2020-03-05,277.16326904296875,302.4599914550781,308.4700012207031,300.010009765625,304.9800109863281,186366800
1554,2020-03-06,272.5813903808594,297.4599914550781,298.7799987792969,290.2300109863281,293.1499938964844,228667200
1555,2020-03-09,251.2943878173828,274.2300109863281,284.19000244140625,273.45001220703125,275.29998779296875,309417300
1556,2020-03-10,264.2974853515625,288.4200134277344,288.5199890136719,273.5,284.6400146484375,276444100
1557,2020-03-11,251.4133758544922,274.3599853515625,281.94000244140625,270.8800048828125,280.70001220703125,255316300
1558,2020-03-12,227.3589324951172,248.11000061035156,266.6600036621094,247.67999267578125,256.0,392220700
1559,2020-03-13,246.79498291015625,269.32000732421875,271.4800109863281,248.52000427246094,263.0899963378906,329566100
1560,2020-03-16,219.78976440429688,239.85000610351562,256.8999938964844,237.36000061035156,241.17999267578125,297240000
1561,2020-03-17,231.65667724609375,252.8000030517578,256.1700134277344,237.07000732421875,245.0399932861328,262070500
1562,2020-03-18,219.92721557617188,240.0,248.3699951171875,228.02000427246094,236.25,327597100
1563,2020-03-19,220.3945770263672,240.50999450683594,247.3800048828125,232.22000122070312,239.25,289322000
1564,2020-03-20,210.89683532714844,228.8000030517578,244.47000122070312,228.5,242.52999877929688,347158800
1565,2020-03-23,205.5045623779297,222.9499969482422,229.67999267578125,218.25999450683594,228.19000244140625,326025200
1566,2020-03-24,224.12396240234375,243.14999389648438,244.10000610351562,233.8000030517578,234.4199981689453,235494500
1567,2020-03-25,227.47915649414062,246.7899932861328,256.3500061035156,239.75,244.8699951171875,299430300
1568,2020-03-26,240.7616424560547,261.20001220703125,262.79998779296875,249.0500030517578,249.52000427246094,257632800
1569,2020-03-27,233.59036254882812,253.4199981689453,260.80999755859375,251.0500030517578,253.27000427246094,224341200
1570,2020-03-30,241.17637634277344,261.6499938964844,262.42999267578125,253.52999877929688,255.6999969482422,171369500
1571,2020-03-31,237.58157348632812,257.75,263.3299865722656,256.2200012207031,260.55999755859375,194881100
1572,2020-04-01,226.8892364501953,246.14999389648438,257.6600036621094,243.89999389648438,247.97999572753906,189554600
1573,2020-04-02,232.1248016357422,251.8300018310547,252.67999267578125,244.58999633789062,245.19000244140625,177660400
1574,2020-04-03,228.76962280273438,248.19000244140625,253.32000732421875,245.22000122070312,250.75999450683594,135561200
1575,2020-04-06,244.13523864746094,264.8599853515625,267.0,248.1699981689453,257.8399963378906,188061200
1576,2020-04-07,244.38409423828125,265.1300048828125,275.0299987792969,264.8900146484375,274.2099914550781,201427200
1577,2020-04-08,252.58773803710938,274.0299987792969,276.0,265.25,267.9599914550781,153774500
1578,2020-04-09,256.431396484375,278.20001220703125,281.20001220703125,275.4700012207031,277.5799865722656,189999200
1579,2020-04-13,254.09017944335938,275.6600036621094,277.510009765625,271.4100036621094,277.1400146484375,114839100
1580,2020-04-14,261.5840148925781,283.7900085449219,284.8999938964844,275.510009765625,280.9800109863281,134143400
1581,2020-04-15,256.0257873535156,277.760009765625,283.94000244140625,275.4599914550781,277.57000732421875,121775000
1582,2020-04-16,257.2609558105469,279.1000061035156,280.0299987792969,275.760009765625,279.1499938964844,131798300
1583,2020-04-17,264.21099853515625,286.6400146484375,287.29998779296875,282.3999938964844,285.3800048828125,146684800
1584,2020-04-20,259.5561218261719,281.5899963378906,286.7900085449219,281.3500061035156,282.6099853515625,100109300
1585,2020-04-21,251.67514038085938,273.0400085449219,278.0400085449219,272.0199890136719,276.7300109863281,126385700
1586,2020-04-22,257.2609558105469,279.1000061035156,281.0,276.9100036621094,278.3500061035156,92951600
1587,2020-04-23,257.2424621582031,279.0799865722656,283.94000244140625,278.75,280.489990234375,104709700
1588,2020-04-24,260.828125,282.9700012207031,283.70001220703125,278.5,280.7300109863281,85063200
1589,2020-04-27,264.5888977050781,287.04998779296875,288.2699890136719,284.6199951171875,285.1199951171875,77896600
1590,2020-04-28,263.37225341796875,285.7300109863281,291.3999938964844,285.3999938964844,291.0199890136719,105270000
1591,2020-04-29,270.2668762207031,293.2099914550781,294.8800048828125,290.4100036621094,291.5299987792969,118745600
1592,2020-04-30,267.7504577636719,290.4800109863281,293.32000732421875,288.5899963378906,291.7099914550781,122901700
1593,2020-05-01,260.6622009277344,282.7900085449219,290.6600036621094,281.5199890136719,285.30999755859375,125180000
1594,2020-05-04,261.3812255859375,283.57000732421875,283.8999938964844,279.1300048828125,280.739990234375,80873200
1595,2020-05-05,263.79620361328125,286.19000244140625,289.25,283.7099914550781,286.6400146484375,79569900
1596,2020-05-06,262.00799560546875,284.25,288.4599914550781,283.7799987792969,288.0400085449219,73632600
1597,2020-05-07,265.1695556640625,287.67999267578125,289.7799987792969,287.1300048828125,287.75,75250400
1598,2020-05-08,269.5570983886719,292.44000244140625,292.95001220703125,289.8599853515625,291.0899963378906,76452400
1599,2020-05-11,269.61248779296875,292.5,294.0,289.8800048828125,290.3399963378906,79514200
1600,2020-05-12,264.2386779785156,286.6700134277344,294.239990234375,286.5199890136719,293.7900085449219,95870800
1601,2020-05-13,259.5653381347656,281.6000061035156,287.19000244140625,278.9599914550781,286.05999755859375,144721100
1602,2020-05-14,262.67169189453125,284.9700012207031,285.1099853515625,272.989990234375,278.95001220703125,121977900
1603,2020-05-15,263.8791809082031,286.2799987792969,286.3299865722656,281.3399963378906,282.3699951171875,111146300
1604,2020-05-18,271.91680908203125,295.0,296.75,292.70001220703125,293.04998779296875,119703800
1605,2020-05-19,269.1239318847656,291.9700012207031,296.2099914550781,291.95001220703125,294.3500061035156,95189300
1606,2020-05-20,273.69586181640625,296.92999267578125,297.8699951171875,295.57000732421875,295.82000732421875,85861700
1607,2020-05-21,271.8061828613281,294.8800048828125,297.6700134277344,293.69000244140625,296.7900085449219,78293900
1608,2020-05-22,272.3222961425781,295.44000244140625,295.6300048828125,293.2200012207031,294.57000732421875,63958200
1609,2020-05-26,275.6775207519531,299.0799865722656,302.19000244140625,295.4599914550781,301.92999267578125,88951400
1610,2020-05-27,279.77935791015625,303.5299987792969,303.57000732421875,296.8699951171875,302.1199951171875,104817400
1611,2020-05-28,279.26318359375,302.9700012207031,306.8399963378906,302.239990234375,304.6499938964844,90405200
1612,2020-05-29,280.5075988769531,304.32000732421875,304.9599914550781,299.4700012207031,302.4599914550781,119090800
1613,2020-06-01,281.64129638671875,305.54998779296875,306.2099914550781,303.05999755859375,303.6199951171875,55758300
1614,2020-06-02,283.97332763671875,308.0799865722656,308.1300048828125,305.1000061035156,306.54998779296875,74267200
1615,2020-06-03,287.75250244140625,312.17999267578125,313.2200012207031,309.94000244140625,310.239990234375,92567600
1616,2020-06-04,286.9967041015625,311.3599853515625,313.0,309.0799865722656,311.1099853515625,75794400
1617,2020-06-05,294.35223388671875,319.3399963378906,321.2699890136719,317.1600036621094,317.2300109863281,150524700
1618,2020-06-08,297.9102783203125,323.20001220703125,323.4100036621094,319.6300048828125,320.2200012207031,73641200
1619,2020-06-09,295.6888122558594,320.7900085449219,323.2799987792969,319.3599853515625,320.29998779296875,77479200
1620,2020-06-10,294.0389404296875,319.0,322.3900146484375,318.2200012207031,321.4200134277344,95000800
1621,2020-06-11,277.08782958984375,300.6099853515625,312.1499938964844,300.010009765625,311.4599914550781,209243600
1622,2020-06-12,280.4060974121094,304.2099914550781,309.0799865722656,298.6000061035156,308.239990234375,194678900
1623,2020-06-15,283.02392578125,307.04998779296875,308.2799987792969,296.739990234375,298.0199890136719,135782700
1624,2020-06-16,288.4714660644531,312.9599914550781,315.6400146484375,307.6700134277344,315.4800109863281,137627500
1625,2020-06-17,287.2732238769531,311.6600036621094,314.3900146484375,310.8599853515625,314.07000732421875,83398900
1626,2020-06-18,287.38385009765625,311.7799987792969,312.29998779296875,309.510009765625,310.010009765625,80828700
1627,2020-06-19,285.74151611328125,308.6400146484375,314.3800048828125,306.5299987792969,314.1700134277344,135549600
1628,2020-06-22,287.5745544433594,310.6199951171875,311.04998779296875,306.75,307.989990234375,74649400
1629,2020-06-23,288.8984680175781,312.04998779296875,314.5,311.6099853515625,313.489990234375,68471200
1630,2020-06-24,281.5290832519531,304.0899963378906,310.510009765625,302.1000061035156,309.8399963378906,132813500
1631,2020-06-25,284.547119140625,307.3500061035156,307.6400146484375,301.2799987792969,303.4700012207031,89468000
1632,2020-06-26,277.7886962890625,300.04998779296875,306.3900146484375,299.4200134277344,306.1600036621094,127961000
1633,2020-06-29,281.87152099609375,304.4599914550781,304.6099853515625,298.92999267578125,301.4100036621094,79773300
1634,2020-06-30,285.482177734375,308.3599853515625,310.20001220703125,303.82000732421875,303.989990234375,113394800
1635,2020-07-01,287.48193359375,310.5199890136719,311.8900146484375,309.07000732421875,309.57000732421875,72396500
1636,2020-07-02,289.06500244140625,312.2300109863281,315.70001220703125,311.510009765625,314.239990234375,69344200
1637,2020-07-06,293.5274658203125,317.04998779296875,317.67999267578125,315.55999755859375,316.3699951171875,61713800
1638,2020-07-07,290.50006103515625,313.7799987792969,317.5199890136719,313.3699951171875,315.3800048828125,82910000
1639,2020-07-08,292.72198486328125,316.17999267578125,316.29998779296875,312.70001220703125,314.6099853515625,54638600
1640,2020-07-09,291.05560302734375,314.3800048828125,317.1000061035156,310.67999267578125,316.8399963378906,83354200
1641,2020-07-10,294.0274658203125,317.5899963378906,317.8800048828125,312.760009765625,314.30999755859375,57550400
1642,2020-07-13,291.48138427734375,314.8399963378906,322.7099914550781,314.1300048828125,320.1300048828125,102997500
1643,2020-07-14,295.2587890625,318.9200134277344,319.760009765625,312.0,313.29998779296875,93657000
1644,2020-07-15,297.9713439941406,321.8500061035156,323.0400085449219,319.2699890136719,322.4100036621094,87196500
1645,2020-07-16,296.9900207519531,320.7900085449219,321.2799987792969,319.0899963378906,319.7900085449219,54622500
1646,2020-07-17,297.8509826660156,321.7200012207031,322.57000732421875,319.739990234375,321.8800048828125,62774900
1647,2020-07-20,300.25811767578125,324.32000732421875,325.1300048828125,320.6199951171875,321.42999267578125,56308800
1648,2020-07-21,300.8969421386719,325.010009765625,326.92999267578125,323.94000244140625,326.45001220703125,57292200
1649,2020-07-22,302.609619140625,326.8599853515625,327.20001220703125,324.5,324.6199951171875,57792900
1650,2020-07-23,298.9990234375,322.9599914550781,327.2300109863281,321.4800109863281,326.4700012207031,75738000
1651,2020-07-24,297.0733337402344,320.8800048828125,321.989990234375,319.25,320.95001220703125,73766600
1652,2020-07-27,299.23968505859375,323.2200012207031,323.4100036621094,320.7699890136719,321.6300048828125,48293000
1653,2020-07-28,297.3418884277344,321.1700134277344,323.6400146484375,320.8500061035156,322.42999267578125,57495000
1654,2020-07-29,300.99871826171875,325.1199951171875,325.7300109863281,322.0799865722656,322.1199951171875,48454200
1655,2020-07-30,299.9248046875,323.9599914550781,324.4100036621094,319.6400146484375,321.8999938964844,61861700
1656,2020-07-31,302.2947998046875,326.5199890136719,326.6300048828125,321.3299865722656,325.8999938964844,84986800
1657,2020-08-03,304.3965148925781,328.7900085449219,329.6199951171875,327.7300109863281,328.32000732421875,53077900
1658,2020-08-04,305.57220458984375,330.05999755859375,330.05999755859375,327.8599853515625,327.8599853515625,41917900
1659,2020-08-05,307.4701843261719,332.1099853515625,332.3900146484375,331.17999267578125,331.4700012207031,42697700
1660,2020-08-06,309.525390625,334.3299865722656,334.4599914550781,331.1300048828125,331.4800109863281,43679400
1661,2020-08-07,309.7476501464844,334.57000732421875,334.8800048828125,332.29998779296875,333.2799987792969,57308300
1662,2020-08-10,310.67340087890625,335.57000732421875,335.7699890136719,332.9599914550781,335.05999755859375,44282100
1663,2020-08-11,308.10894775390625,332.79998779296875,337.5400085449219,332.010009765625,336.8500061035156,69601100
1664,2020-08-12,312.4046630859375,337.44000244140625,338.2799987792969,335.4100036621094,335.44000244140625,53774400
1665,2020-08-13,311.8398742675781,336.8299865722656,338.25,335.8299865722656,336.6099853515625,41816100
1666,2020-08-14,311.8492126464844,336.8399963378906,337.4200134277344,335.6199951171875,336.4100036621094,47260400
1667,2020-08-17,312.83984375,337.9100036621094,338.3399963378906,336.8500061035156,337.94000244140625,35481000
1668,2020-08-18,313.51568603515625,338.6400146484375,339.1000061035156,336.6099853515625,338.3399963378906,38733900
1669,2020-08-19,312.2103271484375,337.2300109863281,339.6099853515625,336.6199951171875,339.04998779296875,68054200
1670,2020-08-20,313.182373046875,338.2799987792969,338.79998779296875,335.2200012207031,335.3599853515625,42207800
1671,2020-08-21,314.2933349609375,339.4800109863281,339.7200012207031,337.54998779296875,337.9200134277344,55106600
1672,2020-08-24,317.4781494140625,342.9200134277344,343.0,339.45001220703125,342.1199951171875,48588700
1673,2020-08-25,318.589111328125,344.1199951171875,344.2099914550781,342.2699890136719,343.5299987792969,38463400
1674,2020-08-26,321.78314208984375,347.57000732421875,347.8599853515625,344.1700134277344,344.760009765625,50790200
1675,2020-08-27,322.4867858886719,348.3299865722656,349.8999938964844,346.5299987792969,348.510009765625,58034100
1676,2020-08-28,324.5698547363281,350.5799865722656,350.7200012207031,348.1499938964844,349.44000244140625,48588900
1677,2020-08-31,323.39404296875,349.30999755859375,351.29998779296875,349.05999755859375,350.3500061035156,66099200
1678,2020-09-01,326.43994140625,352.6000061035156,352.7099914550781,349.239990234375,350.2099914550781,54908700
1679,2020-09-02,331.1615905761719,357.70001220703125,358.75,353.42999267578125,354.6700134277344,69540000
1680,2020-09-03,319.764892578125,345.3900146484375,356.3800048828125,342.5899963378906,355.8699951171875,148011100
1681,2020-09-04,317.15411376953125,342.57000732421875,347.8299865722656,334.8699951171875,346.1300048828125,139156300
1682,2020-09-08,308.48846435546875,333.2099914550781,342.6400146484375,332.8800048828125,336.7099914550781,114465300
1683,2020-09-09,314.5803527832031,339.7900085449219,342.4599914550781,336.6099853515625,337.54998779296875,91462300
1684,2020-09-10,309.1180114746094,333.8900146484375,342.5299987792969,332.8500061035156,341.82000732421875,90569500
1685,2020-09-11,309.2755432128906,334.05999755859375,336.9700012207031,331.0,335.82000732421875,84680200
1686,2020-09-14,313.3490295410156,338.4599914550781,340.3800048828125,334.2200012207031,337.489990234375,65605700
1687,2020-09-15,314.93218994140625,340.1700134277344,342.0199890136719,338.4700012207031,341.1199951171875,52920900
1688,2020-09-16,313.68231201171875,338.82000732421875,343.05999755859375,338.5199890136719,341.510009765625,82096000
1689,2020-09-17,310.9234924316406,335.8399963378906,337.70001220703125,332.989990234375,333.55999755859375,91523300
1690,2020-09-18,307.3438415527344,330.6499938964844,335.489990234375,327.9700012207031,335.3699951171875,105877900
1691,2020-09-21,303.9233093261719,326.9700012207031,327.1300048828125,321.7300109863281,325.70001220703125,99450800
1692,2020-09-22,307.0185241699219,330.29998779296875,330.8999938964844,325.8599853515625,328.57000732421875,63612100
1693,2020-09-23,299.8984680175781,322.6400146484375,331.20001220703125,322.1000061035156,330.8999938964844,93112200
1694,2020-09-24,300.6978454589844,323.5,326.79998779296875,319.79998779296875,321.2200012207031,76681300
1695,2020-09-25,305.5591735839844,328.7300109863281,329.5799865722656,321.6400146484375,322.5799865722656,71069400
1696,2020-09-28,310.6343688964844,334.19000244140625,334.9599914550781,332.1499938964844,333.2200012207031,64584600
1697,2020-09-29,308.94256591796875,332.3699951171875,334.7699890136719,331.6199951171875,333.9700012207031,51304000
1698,2020-09-30,311.2850036621094,334.8900146484375,338.2900085449219,332.8800048828125,333.0899963378906,104081100
1699,2020-10-01,313.2834777832031,337.0400085449219,338.739990234375,335.010009765625,337.69000244140625,88698700
1700,2020-10-02,310.30902099609375,333.8399963378906,337.010009765625,331.19000244140625,331.70001220703125,89431100
1701,2020-10-05,315.8116760253906,339.760009765625,339.9599914550781,336.010009765625,336.05999755859375,45713100
1702,2020-10-06,311.3221740722656,334.92999267578125,342.1700134277344,334.3800048828125,339.9100036621094,90128900
1703,2020-10-07,316.7413330078125,340.760009765625,341.6300048828125,338.0899963378906,338.1199951171875,56999600
1704,2020-10-08,319.54827880859375,343.7799987792969,343.8500061035156,341.8599853515625,342.8500061035156,45242500
1705,2020-10-09,322.4019775390625,346.8500061035156,347.3500061035156,344.8900146484375,345.55999755859375,59528600
1706,2020-10-12,327.588623046875,352.42999267578125,354.0199890136719,349.05999755859375,349.5899963378906,80388500
1707,2020-10-13,325.4507751464844,350.1300048828125,352.4700012207031,349.0899963378906,352.2799987792969,73255500
1708,2020-10-14,323.4057922363281,347.92999267578125,351.92999267578125,347.1400146484375,350.75,57727900
1709,2020-10-15,323.0061950683594,347.5,348.0199890136719,343.1300048828125,343.7099914550781,60357700
1710,2020-10-16,322.8109436035156,347.2900085449219,350.75,347.1000061035156,348.9599914550781,89501900
1711,2020-10-19,317.90313720703125,342.010009765625,349.3299865722656,341.0400085449219,348.6499938964844,68425600
1712,2020-10-20,319.1765441894531,343.3800048828125,346.8800048828125,342.6400146484375,343.4599914550781,60051900
1713,2020-10-21,318.5723571777344,342.7300109863281,345.6700134277344,342.3999938964844,343.3299865722656,63575000
1714,2020-10-22,320.3198547363281,344.6099853515625,345.239990234375,340.6499938964844,342.9599914550781,55399300
1715,2020-10-23,321.40740966796875,345.7799987792969,345.989990234375,343.1300048828125,345.92999267578125,49143900
1716,2020-10-26,315.4678039550781,339.3900146484375,342.9800109863281,335.6199951171875,342.1300048828125,91473000
1717,2020-10-27,314.3802185058594,338.2200012207031,340.1199951171875,337.989990234375,339.760009765625,65994100
1718,2020-10-28,303.63507080078125,326.6600036621094,338.25,326.1300048828125,332.1000061035156,127094300
1719,2020-10-29,306.7210693359375,329.9800109863281,333.3999938964844,325.0899963378906,326.9100036621094,90597700
1720,2020-10-30,303.52362060546875,326.5400085449219,329.69000244140625,322.6000061035156,328.2799987792969,120287300
1721,2020-11-02,306.925537109375,330.20001220703125,332.3599853515625,327.239990234375,330.20001220703125,86068300
1722,2020-11-03,312.3446350097656,336.0299987792969,338.25,330.2900085449219,333.69000244140625,93294200
1723,2020-11-04,319.32525634765625,343.5400085449219,347.94000244140625,339.5899963378906,340.8599853515625,126959700
1724,2020-11-05,325.5530090332031,350.239990234375,352.19000244140625,348.8599853515625,349.239990234375,82039700
1725,2020-11-06,325.47869873046875,350.1600036621094,351.510009765625,347.6499938964844,349.92999267578125,74973000
1726,2020-11-09,329.5684814453125,354.55999755859375,364.3800048828125,354.05999755859375,363.9700012207031,172304200
1727,2020-11-10,329.0851135253906,354.0400085449219,355.17999267578125,350.510009765625,353.489990234375,85552000
1728,2020-11-11,331.5297546386719,356.6700134277344,357.55999755859375,355.05999755859375,356.3999938964844,58649000
1729,2020-11-12,328.3136901855469,353.2099914550781,356.7200012207031,351.260009765625,355.5799865722656,67546200
1730,2020-11-13,332.8590087890625,358.1000061035156,358.8999938964844,354.7099914550781,355.2699890136719,62892200
1731,2020-11-16,337.0139465332031,362.57000732421875,362.7799987792969,359.5899963378906,360.9800109863281,74541100
1732,2020-11-17,335.2013854980469,360.6199951171875,361.9200134277344,358.3399963378906,359.9700012207031,66111000
1733,2020-11-18,331.16729736328125,356.2799987792969,361.5,356.239990234375,360.9100036621094,70591300
1734,2020-11-19,332.5615234375,357.7799987792969,358.17999267578125,354.1499938964844,355.6000061035156,59940900
1735,2020-11-20,330.28424072265625,355.3299865722656,357.7200012207031,355.25,357.5,70417300
1736,2020-11-23,332.2641296386719,357.4599914550781,358.82000732421875,354.8699951171875,357.2799987792969,63230600
1737,2020-11-24,337.6181335449219,363.2200012207031,363.80999755859375,359.2900085449219,360.2099914550781,62415900
1738,2020-11-25,337.0976257324219,362.6600036621094,363.1600036621094,361.4800109863281,363.1300048828125,45330900
1739,2020-11-27,338.036376953125,363.6700134277344,364.17999267578125,362.5799865722656,363.8399963378906,28514100
1740,2020-11-30,336.53985595703125,362.05999755859375,363.1199951171875,359.1700134277344,362.8299865722656,83872700
1741,2020-12-01,340.2207946777344,366.0199890136719,367.67999267578125,364.92999267578125,365.57000732421875,74231400
1742,2020-12-02,340.9364929199219,366.7900085449219,366.9599914550781,364.20001220703125,364.82000732421875,45927000
1743,2020-12-03,340.8435363769531,366.69000244140625,368.19000244140625,365.5,366.67999267578125,62882000
1744,2020-12-04,343.78082275390625,369.8500061035156,369.8500061035156,367.2200012207031,367.32000732421875,50749900
1745,2020-12-07,343.0743713378906,369.0899963378906,369.6199951171875,367.7200012207031,369.0199890136719,48944300
1746,2020-12-08,344.0782165527344,370.1700134277344,370.7799987792969,367.6700134277344,367.7200012207031,42458900
1747,2020-12-09,340.9922180175781,366.8500061035156,371.04998779296875,365.95001220703125,370.8800048828125,74098300
1748,2020-12-10,340.8807067871094,366.7300109863281,367.8599853515625,364.42999267578125,365.3699951171875,57735400
1749,2020-12-11,340.4809875488281,366.29998779296875,366.739990234375,363.260009765625,364.8999938964844,57698600
1750,2020-12-14,338.9565734863281,364.6600036621094,369.79998779296875,364.4700012207031,368.6400146484375,69216200
1751,2020-12-15,343.53912353515625,369.5899963378906,369.5899963378906,365.9200134277344,367.3999938964844,63865300
1752,2020-12-16,344.0782165527344,370.1700134277344,371.1600036621094,368.8699951171875,369.82000732421875,58420500
1753,2020-12-17,346.0023193359375,372.239990234375,372.4599914550781,371.04998779296875,371.94000244140625,64119500
1754,2020-12-18,344.62078857421875,369.17999267578125,371.1499938964844,367.0199890136719,370.9700012207031,136542300
1755,2020-12-21,343.3885803222656,367.8599853515625,378.4599914550781,362.0299987792969,364.9700012207031,96386700
1756,2020-12-22,342.8098449707031,367.239990234375,368.3299865722656,366.0299987792969,368.2099914550781,47949000
1757,2020-12-23,343.1178894042969,367.57000732421875,369.6199951171875,367.2200012207031,368.2799987792969,46201400
1758,2020-12-24,344.4527893066406,369.0,369.0299987792969,367.45001220703125,368.0799865722656,26457900
1759,2020-12-28,347.41192626953125,372.1700134277344,372.5899963378906,371.07000732421875,371.739990234375,39000400
1760,2020-12-29,346.7491149902344,371.4599914550781,374.0,370.8299865722656,373.80999755859375,53680500
1761,2020-12-30,347.2438049316406,371.989990234375,373.1000061035156,371.57000732421875,372.3399963378906,49455300
1762,2020-12-31,349.0081787109375,373.8800048828125,374.6600036621094,371.2300109863281,371.7799987792969,78520700
1763,2021-01-04,344.2568359375,368.7900085449219,375.45001220703125,364.82000732421875,375.30999755859375,110210800
1764,2021-01-05,346.6278381347656,371.3299865722656,372.5,368.04998779296875,368.1000061035156,66426200
1765,2021-01-06,348.7000427246094,373.54998779296875,376.9800109863281,369.1199951171875,369.7099914550781,107997700
1766,2021-01-07,353.8809509277344,379.1000061035156,379.8999938964844,375.9100036621094,376.1000061035156,68766800
1767,2021-01-08,355.89715576171875,381.260009765625,381.489990234375,377.1000061035156,380.5899963378906,71677200
1768,2021-01-11,353.4981994628906,378.69000244140625,380.5799865722656,377.7200012207031,377.8500061035156,51034700
1769,2021-01-12,353.5728759765625,378.7699890136719,379.8599853515625,376.3599853515625,378.8900146484375,52547700
1770,2021-01-13,354.5249328613281,379.7900085449219,380.8599853515625,377.8500061035156,378.69000244140625,45303600
1771,2021-01-14,353.283447265625,378.4599914550781,381.1300048828125,378.1000061035156,380.5899963378906,49989100
1772,2021-01-15,350.7070617675781,375.70001220703125,377.5799865722656,373.70001220703125,376.7200012207031,107160000
1773,2021-01-19,353.46075439453125,378.6499938964844,379.2300109863281,376.75,378.3399963378906,51233300
1774,2021-01-20,358.35223388671875,383.8900146484375,384.7900085449219,380.69000244140625,381.1099853515625,61836100
1775,2021-01-21,358.6789245605469,384.239990234375,384.95001220703125,383.25,384.489990234375,47840100
1776,2021-01-22,357.4093933105469,382.8800048828125,384.1300048828125,381.8399963378906,382.25,52860500
1777,2021-01-25,358.8189697265625,384.3900146484375,384.7699890136719,378.4599914550781,383.6700134277344,70402000
1778,2021-01-26,358.2588195800781,383.7900085449219,385.8500061035156,383.5400085449219,385.4100036621094,42665300
1779,2021-01-27,349.5028991699219,374.4100036621094,380.32000732421875,372.010009765625,380.2200012207031,123351100
1780,2021-01-28,352.50860595703125,377.6300048828125,381.92999267578125,375.8900146484375,376.3599853515625,94198100
1781,2021-01-29,345.4515686035156,370.07000732421875,376.6700134277344,368.2699890136719,375.6300048828125,126765100
1782,2021-02-01,351.2017517089844,376.2300109863281,377.3399963378906,370.3800048828125,373.7200012207031,75817600
1783,2021-02-02,356.1678466796875,381.54998779296875,383.2200012207031,376.32000732421875,379.6499938964844,64450700
1784,2021-02-03,356.44793701171875,381.8500061035156,383.70001220703125,380.4800109863281,382.44000244140625,52427100
1785,2021-02-04,360.4992980957031,386.19000244140625,386.239990234375,381.9700012207031,382.9599914550781,47142600
1786,2021-02-05,361.9180908203125,387.7099914550781,388.4700012207031,386.1400146484375,388.20001220703125,48669800
1787,2021-02-08,364.53179931640625,390.510009765625,390.55999755859375,388.3500061035156,389.2699890136719,38365200
1788,2021-02-09,364.2891540527344,390.25,390.8900146484375,389.1700134277344,389.6099853515625,35551100
1789,2021-02-10,364.1304626464844,390.0799865722656,392.2799987792969,387.5,392.1199951171875,59154400
1790,2021-02-11,364.71856689453125,390.7099914550781,391.69000244140625,388.1000061035156,391.239990234375,42913300
1791,2021-02-12,366.5201721191406,392.6400146484375,392.8999938964844,389.7699890136719,389.8500061035156,50593300
