Date,Actual Return,VaR Normal,VaR t-Distribution,VaR Skewed Normal
2538,0.0104723626163251,-0.032908955840951104,-0.038179589612998235,-0.03486036508809588
2539,-0.0036478238959453,-0.032910171449817296,-0.038158141260776504,-0.03486262564450433
2540,0.0028991916967436,-0.032913925311468854,-0.03815055570299663,-0.034865667871920004
2541,0.008305689041971,-0.03291300823972176,-0.038145307045356944,-0.03486586178887368
2542,0.0004416407540233,-0.032906389044783914,-0.03810779581164933,-0.03486509759444104
2543,0.005762835164736,-0.03290920365822106,-0.038125931821639925,-0.03486463023835475
2544,-0.0004391024133377,-0.03289991480844067,-0.03811191466324817,-0.034860549162523624
2545,-0.0138687563574245,-0.03288056812556081,-0.038139785939288295,-0.034844058593544974
2546,0.0090464974999128,-0.03278229914226828,-0.037921769678528124,-0.0347164573044687
2547,0.0068760682952522,-0.03266867631806483,-0.03771454347817786,-0.03458579098521142
2548,-0.0049923153920155,-0.03265994318631678,-0.03769123960610336,-0.03458171227757789
2549,-0.005520663692611,-0.03244453888960816,-0.03732599022759838,-0.03429847173681223
2550,0.0009054683541452,-0.032447019887200015,-0.03732049521222084,-0.0342998550365259
2551,0.0204842823915753,-0.03234466090855091,-0.037052351024375534,-0.03424082068961347
2552,0.0006892253910112,-0.03225555444440585,-0.036903884290424245,-0.03413761887330022
2553,-0.0036691536398253,-0.032159772734869904,-0.03665169105326472,-0.034081699606501904
2554,0.0018560311767372,-0.032033149898891354,-0.036440501864415144,-0.03392267657182109
2555,-0.0013224993705138,-0.03199001528333498,-0.03643004606910108,-0.03388161182869659
2556,0.0035884815804112,-0.0313472712376409,-0.0357390749322347,-0.032983623441071766
2557,0.0093444539384664,-0.031184423775691035,-0.0353638130542549,-0.03290697015107075
2558,-0.0010729153263314,-0.030912515435197064,-0.03492601582660442,-0.03254882523621966
2559,-0.0100445004666615,-0.029921021100609204,-0.034086400603963875,-0.031068305949225838
2560,0.0050544317983417,-0.029435115224271308,-0.03338598404416219,-0.030993373798750227
2561,0.0098775491378611,-0.028066936463825142,-0.0323962734709031,-0.02740572658659003
2562,-0.0060202135498699,-0.02786481520184564,-0.03196174523150969,-0.027350606770812042
2563,-0.0008603317552008,-0.027558848898349062,-0.031517637512624326,-0.02692093412342185
2564,0.0107001002513421,-0.02756193872285075,-0.03152109994218081,-0.026922018751757884
2565,-0.0015689450631255,-0.02732348934936521,-0.031147113838530333,-0.026606847976388064
2566,-0.001978692593401,-0.027230730905139184,-0.031042596924688123,-0.02650046171236696
2567,-0.0068902250983658,-0.026600785339651534,-0.030261434381814393,-0.02780794942087217
2568,0.0059255169467757,-0.026608826836501075,-0.030286640075595284,-0.027802789243935613
2569,0.0055417500856824,-0.02635059754660281,-0.029798265984254172,-0.02785856163111749
2570,0.0092068398242305,-0.026220898898686448,-0.029624120046545965,-0.027686058809516436
2571,0.0032992437331837,-0.026152972360716596,-0.02946664758776575,-0.027674868260274543
2572,-0.0018976205192346,-0.026110239882178553,-0.029456006673358966,-0.02763761253944364
2573,-0.002766706647007,-0.02584481575871736,-0.02907430090245899,-0.027210087475285583
2574,-0.0018487528918777,-0.02582239024550493,-0.02905344519029312,-0.027192034226333022
2575,0.0083689106572043,-0.025786389226443253,-0.0290504024555984,-0.02715757727550639
2576,-0.0001911795665856,-0.025425177731280422,-0.0284290239016024,-0.027333732122801317
2577,-0.0017414276928143,-0.02542646950456314,-0.028430174629061725,-0.027333344317110247
2578,-0.0063782584141275,-0.025353668583142003,-0.028281124690756734,-0.027329187041929957
2579,0.0010978335481935,-0.025358764406143784,-0.028303778975763923,-0.027319406136097124
2580,-0.0122811949274188,-0.025338397285740527,-0.028311056103732125,-0.02730587613901156
2581,0.0103927347206125,-0.025313237414307254,-0.02821039367201512,-0.027319030546357412
2582,0.0005592679080764,-0.02524003912120007,-0.028125743003860042,-0.027239230568576026
2583,0.0011560187324343,-0.025242511382509866,-0.028135895021880995,-0.027236123871281222
2584,-0.0100636494167716,-0.025197360532345083,-0.028068419712794463,-0.0272205457403616
2585,0.0075185335396609,-0.025166081611863005,-0.028036926300560483,-0.027176826419119653
2586,-0.0138992142312616,-0.02502828100019861,-0.027842014781219643,-0.026991034313201236
2587,-0.0126072315530907,-0.025038879291352865,-0.027828363094450845,-0.027007431372511215
2588,-0.0018255145900239,-0.025069896349905127,-0.02782706114175047,-0.02703580417393188
2589,-0.005935863593386,-0.025067857129886625,-0.02785499181917846,-0.027021877011520003
2590,-0.0020597854851762,-0.025072894552413502,-0.027878137499025242,-0.027012066522661794
2591,-0.0087666944164183,-0.02506822112691469,-0.02788063931665062,-0.027009641892480302
2592,0.0091670381333148,-0.025044841405746924,-0.027814582550003523,-0.027005547822178302
2593,0.0117967491055002,-0.025023629626075915,-0.02779629739985275,-0.02700006735292937
2594,-0.0004747837885066,-0.024918459465732026,-0.027646341605544654,-0.02686551721465475
2595,-0.0038061596422933,-0.024921346497633105,-0.02765099823598045,-0.026865006241041822
2596,0.0094294302250027,-0.024928661123895857,-0.02767405717894133,-0.02685865862430239
2597,0.003535158146832,-0.02491477174455481,-0.02765388608899656,-0.026859997694021635
2598,-0.0159681599263755,-0.024910446556945923,-0.027675579278512892,-0.026849469281375448
2599,-0.0032523475265821,-0.02494554017253073,-0.027709362665024204,-0.02688093579842927
2600,0.0093100050089357,-0.024950554055194866,-0.027708878873539917,-0.02688243739613274
2601,0.0123191104694593,-0.02488347877495698,-0.02763755804101502,-0.026811572469271502
2602,0.0102738208479766,-0.024831500712792682,-0.027581360707134732,-0.02676193878072704
2603,0.0011028361991745,-0.024829526202266878,-0.02758288156066912,-0.026760168311098002
2604,9.663020114840044e-05,-0.02483138698301486,-0.02759153760533187,-0.026757522746913707
2605,0.005745431327911,-0.02476948345311132,-0.02747634088742783,-0.026747147996316698
2606,0.001287302592228,-0.024743403958248908,-0.02746742116981126,-0.026732884425934317
2607,0.0001341870392178,-0.024730931289067472,-0.027482334484213878,-0.02671594245527025
2608,0.0045775937063617,-0.02471779765562192,-0.027487474202360113,-0.02670811652401725
2609,0.0123070380489186,-0.024716610500816576,-0.02748027082488315,-0.026710727112289893
2610,-0.0020597099101523,-0.02471670210015494,-0.027480322151199558,-0.026710441275765755
2611,0.0014366955862184,-0.024712909307872493,-0.027505024045985434,-0.02669593312525663
2612,0.0011515421920201,-0.024709048924445153,-0.027503139657915964,-0.02669585324244749
2613,0.0024494389107745,-0.02471080577031366,-0.027511437487781183,-0.026693147833722692
2614,-0.0028834654442681,-0.024711499611537815,-0.02751572755199803,-0.02669199611011488
2615,-0.0073311920572241,-0.02471769250131159,-0.027537567110786275,-0.026686369787294904
2616,0.0065947161738922,-0.024727897696738024,-0.02755988282384267,-0.026681579629814406
2617,0.0006986999579951,-0.024721429045607896,-0.027542991116597422,-0.0266852240753128
2618,-0.0070271979492254,-0.02468052216792289,-0.02748366846822352,-0.026668513387504533
2619,-0.0066559900645978,-0.024691648315444868,-0.02750653144562744,-0.02666394743742398
2620,0.0090670954512788,-0.02468946430450864,-0.027507305663164904,-0.02666264348128871
2621,0.0008148550106539,-0.024678516393263596,-0.027486535788295595,-0.026665613058659506
2622,0.0011174988177115,-0.02422939428826128,-0.026901548994789155,-0.025937858127052103
2623,0.0118150540132904,-0.024226320402920044,-0.026928852591195013,-0.025925656705507765
2624,-1.889172951619885e-05,-0.024229266038661868,-0.026925203041169684,-0.025929416618215424
2625,-0.0012162353436491,-0.024211213420326366,-0.02692839970614544,-0.025911834197699334
2626,0.0030846710020289,-0.024206152662373068,-0.02693094367032819,-0.02590928017403316
2627,0.0024056328401551,-0.024204122093077735,-0.026925782729479344,-0.025910973580495596
2628,0.0081795776007416,-0.024191954357600434,-0.026926593489351162,-0.025907519570248935
2629,0.0020112075182492,-0.02419277242243064,-0.026920626469569227,-0.02591026749718053
2630,0.0006084328285693,-0.024193836176572062,-0.026927853460457514,-0.025907977820620508
2631,0.0079272944031381,-0.024090800911533785,-0.026812856546034332,-0.025766995555389888
2632,0.0025376288456781,-0.024088344524217205,-0.0268194378469744,-0.02576367081234769
2633,-0.0027203315503061,-0.023995311550432514,-0.02672277081846988,-0.02564371457699885
2634,-0.0013416016869592,-0.02399251218384812,-0.02674783146367678,-0.02562979780775033
2635,-0.0032558570028365,-0.02399092499916153,-0.026777389236884476,-0.025616785391890735
2636,0.0038433856994152,-0.023998368498982816,-0.02679526154428459,-0.025612641702452275
2637,0.00124728231269,-0.023998547269284427,-0.026800962076604044,-0.025610660366988464
2638,0.0015753176375805,-0.023988838158890722,-0.026823634387207182,-0.025595752863960028
2639,-0.003942956938103,-0.023963727205978412,-0.026829258848097545,-0.025578369553920156
2640,0.0020559930314397,-0.023972153527265498,-0.026848936535651877,-0.025574008596193378
2641,0.0067073287829398,-0.023960224492066605,-0.02685125260520472,-0.025570012936150896
2642,0.0044525491565066,-0.023957720385591647,-0.02686184829087506,-0.025565920712488494
2643,0.0057500924838781,-0.02393663756696462,-0.02686068969769336,-0.025555899486744263
2644,0.0011531575668136,-0.023930087304397676,-0.0268764444586028,-0.025547627092621476
2645,0.000971932941994,-0.0239300676887835,-0.026902975492857657,-0.025539807941220828
2646,0.0098466650469712,-0.023924127877940498,-0.026904066915181754,-0.025538475529944836
2647,-0.0086601028957533,-0.02392601447887913,-0.026879418077259097,-0.025546614906522547
2648,0.0062878668641749,-0.02394608995566399,-0.02689411273424803,-0.025551660144178732
2649,0.0027461808705489,-0.02394523972194298,-0.026879834760115667,-0.025555280378487633
2650,0.005912686504348,-0.0239458357282737,-0.02689015337182493,-0.025553139650933622
2651,-0.0141202807606948,-0.02391346583911834,-0.02688005060016292,-0.02553166762768633
2652,-0.0077145426733163,-0.023939561983156468,-0.02688940565150015,-0.02556260669127576
2653,-0.006662770459508,-0.023957276777896445,-0.026901574132734103,-0.025565996901905665
2654,0.0102571355152024,-0.02395804856669652,-0.026901214906889955,-0.025566108758748766
2655,-0.0015698510251006,-0.02395539580326494,-0.026902902724054482,-0.025563991615587964
2656,-0.0229233396506334,-0.02395199094607868,-0.02690532495317261,-0.025563053815119575
2657,-0.0052238317748475,-0.02403781152025173,-0.027008458007519335,-0.02566522853192486
2658,0.0111374300771629,-0.02404917695629554,-0.027023714086732136,-0.02566349210973664
2659,0.0005876041935416,-0.02405302170900704,-0.027000150179672843,-0.025671862925322992
2660,-0.0050793471697502,-0.02405513104233537,-0.02701715727225377,-0.02566725869775754
2661,0.0161238852135885,-0.024066243455308698,-0.027031880243606105,-0.025665591618439194
2662,-0.0142621577927127,-0.02407751753551567,-0.02700985457565104,-0.025681006744275557
2663,-0.0187940024538462,-0.024118220447754735,-0.02701741784188486,-0.025716733066220937
2664,-0.0295560819528779,-0.02416119175022396,-0.02706020905139815,-0.025775988537984844
2665,0.0091773401543684,-0.02428410479397879,-0.02725647057994076,-0.025947182253502076
2666,-0.0067066202310268,-0.02428078667534852,-0.027228430900087797,-0.02595569098062659
2667,0.0228542264072666,-0.02429316698967584,-0.027220726215875644,-0.025961913824251174
2668,0.0043999952487773,-0.02432725809173308,-0.027258365081227604,-0.025977250455394625
2669,0.0005252882823773,-0.024326369409497357,-0.027251524669593522,-0.025979181223969514
2670,0.0163118556073407,-0.02431927591086971,-0.027254097465287962,-0.02597736728841412
2671,0.0031498775223189,-0.02433251420259981,-0.027237667574294175,-0.025992023304664227
2672,0.0169948473288125,-0.024332665432355745,-0.027238943360978075,-0.025991599130167263
2673,0.0022396561686913,-0.024345333000115234,-0.027249576202197565,-0.02599843735376211
2674,0.0095159208896475,-0.024345950624197327,-0.027253168985331238,-0.025998027852609212
2675,-0.0016274510802483,-0.02434548846994764,-0.02725417352192251,-0.0259970034949256
2676,0.0034307568148492,-0.024349511808884703,-0.02725793642742115,-0.02599637351463993
2677,-0.0078794473485784,-0.024349634843003554,-0.02726907458372949,-0.025993212850204048
2678,0.0105690361358988,-0.024359697106374152,-0.02726206565106156,-0.026000770048959742
2679,-0.0023864353295508,-0.024360959218770222,-0.027259486979161973,-0.02600241968389512
2680,0.001372185021466,-0.024357757254274387,-0.027289049973696543,-0.025987902903268037
2681,-0.0058224036693601,-0.024183417074456363,-0.027040158013390034,-0.025723618894376403
2682,8.960835311697507e-05,-0.024177108028732835,-0.027043504833755613,-0.0257175692164799
2683,0.0095007588880569,-0.024061662703141223,-0.026903824158199384,-0.025553843431420573
2684,-0.0207936558180617,-0.024040839757743494,-0.02687616914118567,-0.025545551496286827
2685,-0.0020489157170163,-0.024058340290430386,-0.02690676653299093,-0.0255735437837267
2686,-0.0024351460321275,-0.024061647563163324,-0.02690715115764573,-0.025573758725216167
2687,-0.0169733536780259,-0.02406086171397929,-0.026938498161595763,-0.025561491853324864
2688,0.0111338584435048,-0.02411435635758519,-0.026969461670675002,-0.025612259152576554
2689,0.0043462930994416,-0.024109375615588142,-0.02694024302714314,-0.025621994887344818
2690,0.0102067133819583,-0.024088119372043578,-0.026939239570668128,-0.025612644253105145
2691,0.0083880461139797,-0.024060356375353732,-0.026916497654353756,-0.02559991833907931
2692,0.0052091515394533,-0.024032233940208713,-0.02689942688241714,-0.025586387715854485
2693,0.0014757710237877,-0.02402948512891822,-0.026916159681573296,-0.025580671521316514
2694,0.0004084770751017,-0.023940832751601693,-0.026829486263282014,-0.025465874458412287
2695,-0.0029702277450562,-0.023942626351552813,-0.026833735535698563,-0.025464906250534672
2696,0.0169204387546829,-0.023936734338492926,-0.02685624340977079,-0.025449924035777165
2697,-0.0017299951074902,-0.02393787832060416,-0.026858687839514683,-0.025449980818780672
2698,0.0024956623114351,-0.023930695674764645,-0.0268643021687593,-0.025446471586803635
2699,0.0028572844410573,-0.023930800662530748,-0.02688332648791454,-0.025441369048698443
2700,-0.0022080637847373,-0.023931180314359903,-0.026896764428324595,-0.025438000875496455
2701,0.0039569801518772,-0.023913375405152024,-0.02690719894408051,-0.02542342932693639
2702,-0.0014514714471534,-0.0238963230862186,-0.026913951180405776,-0.025409106648438897
2703,0.0039992578510166,-0.023859323003582306,-0.026913344541538795,-0.025371416877754502
2704,-0.0089988071359916,-0.023843065192046577,-0.02692177895404599,-0.025357588756402066
2705,0.0004219328213298,-0.02386348848576355,-0.026938986838907462,-0.02536278178678655
2706,-0.0018298809371609,-0.023864256138949814,-0.02696847281681638,-0.02535507446519527
2707,0.0090463574804453,-0.02385629492022322,-0.026993705792713325,-0.02534002887835789
2708,-0.0090816034188048,-0.023843148502522366,-0.02697243710852965,-0.02534183212220458
2709,0.0094132014068044,-0.023851011219136225,-0.026968782639775393,-0.02534903792956564
2710,0.0069025286332768,-0.023848719514657807,-0.02693742502822656,-0.025357378773217216
2711,-0.0017516590543297,-0.023845522066787146,-0.0269153313215804,-0.025363132396862758
2712,0.0059703398262254,-0.023804511523864178,-0.026908859415898802,-0.025318767613630406
2713,0.0081452566428175,-0.023804468636031393,-0.026900349868081885,-0.025320649947301436
2714,-0.0078001213870428,-0.02380009023916835,-0.026874253715686292,-0.02532734696167658
2715,0.0043369965884726,-0.023818517443880687,-0.026878936863321108,-0.02533271352193628
2716,8.586530016653473e-05,-0.023818260951413855,-0.026875461550760045,-0.025333710077316097
2717,0.0038391574577002,-0.023758411468062016,-0.026841670316491394,-0.025264866069866852
2718,-0.0016435335696167,-0.023750455744012473,-0.02683526676084279,-0.025264874190108623
2719,-0.0005313793198457,-0.02357814138437879,-0.02658342465803924,-0.02499664907869914
2720,-0.0091791820913633,-0.023578884336540137,-0.026615613139683844,-0.0249876469601007
2721,0.0021602899209627,-0.023574541170568213,-0.026614883211549582,-0.02498310815412104
2722,-0.0003454570533297,-0.023571399507373594,-0.026645626733296828,-0.024973574922551894
2723,0.0030865844407481,-0.02355738404826796,-0.02666130859604916,-0.02495690574935643
2724,0.0016170504622095,-0.023525168618811387,-0.026626722393577724,-0.024941214069255584
2725,-0.0030296711849809,-0.023503496470215473,-0.02662395869086206,-0.024925229113866736
2726,-0.0197978778554719,-0.02350768060465503,-0.026621645382474295,-0.024925769269598812
2727,0.0042116244375392,-0.023570478005078006,-0.02670243536298305,-0.024993893298958188
2728,-0.0021563313197944,-0.023565869248126724,-0.02669163129687544,-0.0249961573576517
2729,0.0120195259055393,-0.02357093425788804,-0.02671569843132593,-0.02499066622644886
2730,0.0245613221074793,-0.023552094355745866,-0.026693599711829667,-0.024986501256985046
2731,0.0077024375326285,-0.02358644776218875,-0.026785929706793492,-0.024989274004357784
2732,0.0043223443292894,-0.02358112780358339,-0.02679517233936821,-0.02498357048026616
2733,0.0009523666781524,-0.02356902582059039,-0.02679169497442511,-0.024981755566747508
2734,-0.0031110997095218,-0.023537933647001383,-0.026800832789655532,-0.02495642254148151
2735,0.0004856778575623,-0.02354529275582205,-0.026809445696831784,-0.024954926813130645
2736,-0.0064511128275694,-0.02353171041341286,-0.026820801580736357,-0.02494797816275857
2737,-0.0128914423022242,-0.023546395186181887,-0.02682938413493597,-0.024950077855496737
2738,0.0040891692457099,-0.02356880554975987,-0.026846877225458053,-0.02496507007280084
2739,0.0036486596878037,-0.023564103008437063,-0.02683628525999587,-0.024966862407834488
2740,0.000338973520074,-0.023563756486019924,-0.026832945320242548,-0.02496772274781512
2741,0.0053539467302393,-0.02355619655613932,-0.026838736058310546,-0.024965200309598527
2742,0.0030944984951333,-0.02355231809360793,-0.026858793974402374,-0.024958782660097614
2743,0.0033863296731963,-0.023551784031186542,-0.026855483102717934,-0.024959094882175438
2744,0.0052079847398758,-0.023548957801761406,-0.026847465547800542,-0.024960600856034097
2745,-0.0030347629159576,-0.023547515120011433,-0.026862457411118267,-0.024956791956052243
2746,0.006193002372613,-0.023549171824122417,-0.026860743217901984,-0.024957506713695343
2747,0.0017908113514091,-0.023548852892662495,-0.02684625625285212,-0.02496070113112324
2748,0.0004635410007118,-0.02352794902626198,-0.026858870059333823,-0.024947982975879964
2749,0.00619041988224,-0.02352707158715027,-0.026858393522620514,-0.024947699032392596
2750,-0.0016470625094508,-0.023522934273175013,-0.026837912820833868,-0.024952316020314155
2751,0.001893888072473,-0.023517773362293333,-0.026843883911489265,-0.02495001725511383
2752,-0.0051629740876668,-0.02351087972440451,-0.026876883206589534,-0.024937916332524523
2753,-0.003113896721916,-0.023521170465034862,-0.02687022862547863,-0.024940898041018914
2754,0.0077008496983745,-0.023528517411390035,-0.026885035284691484,-0.024938439781198543
2755,-0.0051658540972935,-0.023520250089137003,-0.02686248676107324,-0.024942821233590026
2756,-0.0001985106783935,-0.023523589408308225,-0.02685826915127012,-0.024944576640773954
2757,0.0042608511012183,-0.023521600905444702,-0.02685900463718604,-0.024944164905305006
2758,-0.004128677159093,-0.023519771386416484,-0.026848406051710117,-0.024946732422487995
2759,-0.0302564502739722,-0.02352899792898569,-0.026852563123356172,-0.024946715384317173
2760,-0.0003072671884646,-0.023666972079768388,-0.02707051136075543,-0.02513926411177926
2761,0.0119394958349974,-0.023664788848770605,-0.02707163215215095,-0.025138744911919274
2762,0.005970451144236,-0.023668801503299607,-0.02703566501733135,-0.025149828983230853
2763,0.0110535892106899,-0.023668909252179186,-0.027031414140659987,-0.025151087023862626
2764,6.675104000592999e-05,-0.023633829173347574,-0.026999841531556865,-0.02512638653584115
2765,-0.0105824960585907,-0.023636175177440596,-0.02702381768500735,-0.025121221674099338
2766,-0.011477171997024,-0.023663251090725226,-0.027028253529092203,-0.025136634960974857
2767,-0.0036447495197072,-0.023682861062064867,-0.02704603462854525,-0.025145256693049636
2768,-0.0024599077601921,-0.02369108704446404,-0.02706032059557092,-0.025142888155452233
2769,0.0124258021550191,-0.023681864546527404,-0.027071109169654998,-0.025137049075736835
2770,0.0057439923408896,-0.02368557858563027,-0.027033823416141474,-0.0251483528643509
2771,-0.0113684113323432,-0.023685062701867547,-0.02702061350901754,-0.02515119498733043
2772,0.0014600901060758,-0.023706896832040386,-0.02701092906948626,-0.02517206142432212
2773,-0.0153852347279998,-0.023691371170700234,-0.02702218169654198,-0.02516443996234032
2774,0.0015492721229021,-0.023736792351334655,-0.02705453404680388,-0.02520262533436227
2775,0.0013749536471496,-0.023729427961145216,-0.027086966316157465,-0.02519010367882498
2776,0.0180266178010793,-0.023729033850182813,-0.027086227112091167,-0.025190144002783847
2777,-0.0019249964534732,-0.02374006721078136,-0.027078439850214017,-0.025205437101335996
2778,0.0099897855552948,-0.023745254585137744,-0.0270879054946701,-0.02520377538510729
2779,0.0091119184238171,-0.023743306008620665,-0.027052853050677807,-0.025212599481656182
2780,0.005605673620286,-0.023646327795769622,-0.02691526631150602,-0.025090550766103052
2781,0.0054431824581567,-0.02364494350426509,-0.026928136793929892,-0.02508757843639589
2782,-0.0029235979126033,-0.023573608243083296,-0.026861765387329695,-0.02500722453786855
2783,-0.0142462351403688,-0.02356577805925424,-0.026880794032875122,-0.02499302339275411
2784,0.0085557284849921,-0.023598041654306175,-0.026912342064414525,-0.025017099311791986
2785,-0.0044930464504116,-0.02359753118019707,-0.02688247714304512,-0.025024367182846525
2786,0.0053526801874905,-0.02360304880369656,-0.026912598564797118,-0.02501626016896323
2787,-0.0053361600667784,-0.02360294930732196,-0.026906148053442207,-0.025017614097638363
2788,-0.0067522273471607,-0.023614259213096275,-0.026922941697550662,-0.025016066881117547
2789,0.0066858373805791,-0.023626084155824175,-0.026911381401785867,-0.025022626092124044
2790,0.0040463425934682,-0.02362318336173616,-0.026888552996841862,-0.02502778348326147
2791,0.0034696265774842,-0.02362202853764266,-0.026880411667653224,-0.025029101881157978
2792,-0.0091956540871188,-0.02362227260920924,-0.026886561660914916,-0.02502797441155611
2793,0.0067682413464545,-0.02364092566287989,-0.026872513760670323,-0.025041178177206296
2794,0.0007603154501593,-0.023638809824806796,-0.026850054756250505,-0.025046348583933165
2795,-0.0032267946443753,-0.023631251282148123,-0.026854265865355543,-0.02504435292193816
2796,0.0105021302684492,-0.023633690534620427,-0.02685201326476864,-0.025045172006600405
2797,-4.9120776097904175e-05,-0.02361909911469818,-0.026830205166245482,-0.0250459535446308
2798,0.0029315727754616,-0.02362034186986843,-0.026831785897347665,-0.025045532942002416
2799,0.0023521231006388,-0.023616762875130443,-0.026860522558705212,-0.025036688280238875
2800,-0.004168995176016,-0.023520633591869382,-0.02675420453963485,-0.024911419831184646
2801,-0.0172521029137432,-0.02351846907358183,-0.026756509172161932,-0.02490972417887944
2802,-0.0045608229948461,-0.023533297172419997,-0.026723663245362322,-0.024951756557320584
2803,-0.0049855650095494,-0.02352508715341629,-0.026730503491365555,-0.024945176809538304
2804,0.0005047035820365,-0.023498547870189762,-0.02672835342932461,-0.024916127668261248
2805,-0.0160906342747143,-0.023466629525645672,-0.026736722058567187,-0.02488829530976805
2806,0.0154849178308069,-0.023496505897179998,-0.026755009451055668,-0.024922014577560908
2807,-0.0176751506186277,-0.023498029881572624,-0.026737001669779582,-0.024932895776130944
2808,-0.0119074254232362,-0.023545932013839057,-0.026792871264670358,-0.02498122888221195
2809,0.0106904127117993,-0.023577565146892313,-0.026801924421096718,-0.02500130821346145
2810,-0.0179105986282857,-0.02357831270858595,-0.02680111199407602,-0.025001940661469033
2811,0.0055892599572912,-0.023635409761010914,-0.026829012245058733,-0.02506484358129619
2812,-0.0269967571455645,-0.02363533798685977,-0.026830600957613384,-0.025063849175302456
2813,-0.0083475338587403,-0.02374519681540106,-0.02696682711245596,-0.025220092928487557
2814,0.0052925100400799,-0.02376451495215771,-0.026961029305216044,-0.02522872657434618
2815,-0.0134202236380149,-0.023721806233095943,-0.02694453124981293,-0.0251930212532823
2816,0.0204453515994633,-0.023754250880890934,-0.026939411564216784,-0.025225388445617974
2817,0.0076819178990082,-0.02378036529968211,-0.02697957309199641,-0.025235609137422087
2818,-0.0108673500386814,-0.0237629254542986,-0.026966660601215078,-0.025232692024790407
2819,0.0108319630688242,-0.02377956025479479,-0.026960581443952532,-0.02524887091509201
2820,-0.0028960638914207,-0.023783446799090995,-0.026943251952065435,-0.02525525117478917
2821,0.0003299500923103,-0.023776436574575552,-0.026963986961861825,-0.025240735053819813
2822,0.0177499984196416,-0.02377550808385519,-0.026963512562438504,-0.025240909858655868
2823,0.0024008848978642,-0.023787647883847664,-0.02695398267763541,-0.025256758032013524
2824,-0.01200996855149,-0.023788265116368223,-0.026959672060544063,-0.02525541612734497
2825,-0.0026593062739991,-0.02381637343528555,-0.02698283736854918,-0.025269721818501727
2826,-0.0203438023903903,-0.023812864001772297,-0.027012072603920738,-0.025256369371466744
2827,0.0066903406390715,-0.02388052965195263,-0.027060009788257428,-0.025339047305988783
2828,0.0028204990358717,-0.023879384361483957,-0.027039597012369215,-0.025344410170370993
2829,0.0063084886023452,-0.023879843823381167,-0.027047338627056296,-0.025342489973935015
2830,-0.0505365649167312,-0.023879441354852433,-0.02705093551975567,-0.025341461659264618
2831,-0.0603266228376971,-0.024217814750313843,-0.02752766892560689,-0.0258930985206024
2832,-0.0017828041094353,-0.024682604410244717,-0.028118784747949765,-0.02662276190332162
2833,-0.015786674208856,-0.024679948116207218,-0.028121853189957687,-0.02662045769779124
2834,0.0998628357094885,-0.024722503625789632,-0.028163697486328517,-0.02665816898909735
2835,-0.0448082247346327,-0.025679009782125038,-0.029077531927674646,-0.02516892876964433
2836,0.0176855036396987,-0.02592720379838014,-0.02945435420779222,-0.02549204180307548
2837,0.0096547774111007,-0.025927324482297495,-0.029460016787026845,-0.02549562782438577
2838,-0.0028047622235626,-0.02592753880804046,-0.029459556793160147,-0.025495294561909503
2839,-0.0224788395010363,-0.025912870822403424,-0.029474351962934454,-0.02548254558483129
2840,0.0014257714243309,-0.0259883619326517,-0.02958655204348247,-0.02555936112056862
2841,-0.024090528550859,-0.025988821985402494,-0.029588193200506423,-0.025559436944866537
2842,0.0256850015703508,-0.026073804908120703,-0.02968099837277286,-0.02565126334365842
2843,0.0153765960838134,-0.026114103818929396,-0.02975815314552757,-0.025681602538496166
2844,0.0208305981468994,-0.026124641169172458,-0.029754424434593273,-0.025691865330252396
2845,0.0071993163506396,-0.02613545434958723,-0.02978551942047617,-0.02570330615549623
2846,0.0003813089361194,-0.026134898897045296,-0.02976175369230907,-0.02570443207378119
2847,0.0062795259730785,-0.026123973321861112,-0.029774983105458945,-0.025695647521370442
2848,0.0003967639086399,-0.026121615312759014,-0.029751667397673435,-0.025695827182447818
2849,0.0070619374002496,-0.026123240145284127,-0.02978296098716164,-0.02569448446970278
2850,0.0147350632976082,-0.026123165040739995,-0.029783720413843258,-0.025694515668940487
2851,-0.0057509330156687,-0.026108799897730083,-0.029770937687167452,-0.025685624515731847
2852,-0.0083932989289141,-0.02610050639855786,-0.0297779150262579,-0.025678061880637905
2853,0.0041966233360389,-0.02604641453174831,-0.029699119018614384,-0.025617961614578334
2854,0.0069437400319449,-0.026041939102262403,-0.02972593692623699,-0.02561183727127184
2855,-0.0012751623018689,-0.02603198024083707,-0.02972866834279371,-0.025601888772489437
2856,0.0325131793484242,-0.026030113640699817,-0.029731135203210187,-0.025600587754921113
2857,0.0065821967215725,-0.026086330267054498,-0.02992080986156046,-0.02563014009877449
2858,0.0012772248112518,-0.02608007839824103,-0.029898080442676247,-0.025627804789584395
2859,0.0048724564941254,-0.026078747693165046,-0.0299375292059955,-0.025623654128340688
2860,0.0063139517860545,-0.02607494236196175,-0.029921129277954213,-0.025622444282898903
2861,0.0010933455928335,-0.02607264565185402,-0.02993627464470456,-0.02561908174113333
2862,-0.0033678472856408,-0.026068672343250422,-0.02993794706602365,-0.0256165294955501
2863,-0.0169943908891049,-0.026075226039722038,-0.029935463724594037,-0.02562072877179842
2864,0.0003946562726615,-0.026123658204665123,-0.02994892961918652,-0.025668304770260983
2865,-0.0068492819766913,-0.02612485002992903,-0.029951469982793244,-0.02566933019937595
2866,0.0205775315070126,-0.026135997468985386,-0.02993446678581958,-0.025678279145206952
