,Date,Adj Close,Close,High,Low,Open,Volume,simple_return,log_return
1264,2019-01-10,232.8195343017578,258.8800048828125,259.1600036621094,255.5,256.260009765625,96823900,0.00352752523985278,0.003521318115602578
1265,2019-01-11,232.9094696044922,258.9800109863281,259.010009765625,257.0299987792969,257.67999267578125,73858100,0.0003862876154447914,0.00038621302559200773
1266,2019-01-14,231.48851013183597,257.3999938964844,258.29998779296875,256.4100036621094,256.8599853515625,70908200,-0.006100908971495178,-0.006119595558847097
1267,2019-01-15,234.1415252685547,260.3500061035156,260.70001220703125,257.8099975585937,257.82000732421875,85208300,0.011460677401257557,0.01139550133984433
1268,2019-01-16,234.7081298828125,260.9800109863281,261.9700012207031,260.6000061035156,260.8299865722656,77636700,0.0024199236492028486,0.0024170003491276936
1269,2019-01-17,236.4888153076172,262.9599914550781,263.9200134277344,259.9599914550781,260.010009765625,96118400,0.007586807605231893,0.007558172521792332
1270,2019-01-18,239.63644409179688,266.4599914550781,266.9800109863281,263.0,264.9800109863281,127900300,0.013309842074710199,0.013222044318195207
1271,2019-01-22,236.3988800048828,262.8599853515625,265.0599975585937,261.0599975585937,264.82000732421875,115531200,-0.013510316008836565,-0.013602410754920767
1272,2019-01-23,236.8935394287109,263.4100036621094,264.7900085449219,260.6600036621094,264.010009765625,86030300,0.0020924778654529685,0.0020902916828056044
1273,2019-01-24,237.01947021484372,263.54998779296875,264.20001220703125,262.0799865722656,263.2099914550781,59204100,0.000531592319640728,0.000531451074497916
1274,2019-01-25,239.02496337890625,265.7799987792969,266.70001220703125,263.6600036621094,265.6099853515625,96883400,0.00846130135319556,0.008425705195168604
1275,2019-01-28,237.20834350585935,263.760009765625,263.8299865722656,261.7900085449219,263.3900146484375,85613700,-0.007600126143172625,-0.007629154273701755
1276,2019-01-29,236.8935394287109,263.4100036621094,264.54998779296875,262.4800109863281,263.9200134277344,66136300,-0.0013271205915261763,-0.0013280019959646934
1277,2019-01-30,240.64370727539065,267.5799865722656,268.5199890136719,264.25,265.1000061035156,92473700,0.015830604142787585,0.01570660704967998
1278,2019-01-31,242.75718688964844,269.92999267578125,270.4700012207031,267.2699890136719,267.510009765625,104012100,0.008782609103670236,0.008744266328531133
1279,2019-02-01,242.8740692138672,270.0599975585937,271.20001220703125,269.17999267578125,270.1499938964844,85782500,0.00048147832703260285,0.00048136245353512833
1280,2019-02-04,244.5828857421875,271.9599914550781,272.0299987792969,269.3599853515625,270.1099853515625,60744800,0.007035812978517519,0.007011177134345492
1281,2019-02-05,245.60806274414065,273.1000061035156,273.44000244140625,271.8800048828125,272.44000244140625,79552800,0.004191532039710122,0.004182772039307245
1282,2019-02-06,245.2843780517578,272.739990234375,273.3399963378906,271.9200134277344,272.7900085449219,58347800,-0.001317891150503625,-0.0013187603327882676
1283,2019-02-07,242.94602966308597,270.1400146484375,271.54998779296875,268.2900085449219,270.94000244140625,95482000,-0.00953321368138016,-0.009578945643387198
1284,2019-02-08,243.2428131103516,270.4700012207031,270.5799865722656,267.8299865722656,268.75,75788900,0.0012216023767797068,0.0012208568277108027
1285,2019-02-11,243.3777313232422,270.6199951171875,271.489990234375,270.0299987792969,271.20001220703125,68021400,0.0005546647449328201,0.0005545109753009528
1286,2019-02-12,246.5074005126953,274.1000061035156,274.5199890136719,272.3399963378906,272.4200134277344,72270200,0.012859307926148977,0.012777329072198819
1287,2019-02-13,247.30776977539065,274.989990234375,275.92999267578125,274.5599975585937,275.0299987792969,65277200,0.0032468366508702218,0.0032415770583682775
1288,2019-02-14,246.7592315673828,274.3800048828125,275.6400146484375,272.8699951171875,273.7799987792969,83234400,-0.002218038715508297,-0.0022205022068001947
1289,2019-02-15,249.4481964111328,277.3699951171875,277.4100036621094,276.1300048828125,276.3599853515625,97088700,0.010897119539034161,0.010838173771336484
1290,2019-02-19,249.87991333007807,277.8500061035156,278.5799865722656,276.4700012207031,276.4800109863281,59120800,0.00173068767446094,0.001729191760272476
1291,2019-02-20,250.38351440429688,278.4100036621094,278.9200134277344,277.25,277.8099975585937,76610800,0.0020153723743034924,0.0020133442359121685
1292,2019-02-21,249.4931488037109,277.4200134277344,278.1000061035156,276.3500061035156,277.70001220703125,64214700,-0.003556007282285667,-0.0035623449050640457
1293,2019-02-22,251.0400390625,279.1400146484375,279.3599853515625,277.3999938964844,278.1099853515625,78114600,0.006200131210841731,0.006180989477419792
1294,2019-02-25,251.38177490234372,279.5199890136719,281.3099975585937,279.42999267578125,280.7300109863281,69030700,0.0013612802209557184,0.0013603545190336494
1295,2019-02-26,251.2019500732422,279.32000732421875,280.29998779296875,278.8999938964844,279.1300048828125,56844100,-0.000715345530404421,-0.0007156015121025449
1296,2019-02-27,251.0940093994141,279.20001220703125,279.5899963378906,277.4800109863281,278.5199890136719,56921600,-0.00042969679891669,-0.0004297891450410264
1297,2019-02-28,250.62632751464844,278.67999267578125,279.45001220703125,278.32000732421875,278.9599914550781,69268300,-0.001862576832813656,-0.0018643135859352045
1298,2019-03-01,252.19119262695312,280.4200134277344,280.8800048828125,278.82000732421875,280.44000244140625,78880500,0.006243817749806091,0.006224405880638162
1299,2019-03-04,251.2738342285156,279.3999938964844,281.8699951171875,276.8399963378906,281.6000061035156,106494600,-0.0036375512914700314,-0.0036441832688255712
1300,2019-03-05,250.93209838867188,279.0199890136719,279.760009765625,278.4100036621094,279.5400085449219,59114600,-0.0013600136317135636,-0.0013609392896195547
1301,2019-03-06,249.41221618652344,277.3299865722656,279.1600036621094,276.9700012207031,279.1499938964844,75039800,-0.006056946129682772,-0.006075363835586384
1302,2019-03-07,247.32579040527344,275.010009765625,276.989990234375,274.07000732421875,276.8299865722656,94885100,-0.008365371244244302,-0.008400557329456479
1303,2019-03-08,246.8311004638672,274.4599914550781,274.6499938964844,272.4200134277344,272.94000244140625,85795800,-0.002000155101478218,-0.0020021580829879776
1304,2019-03-11,250.4104766845703,278.44000244140625,278.6199951171875,275.2300109863281,275.260009765625,65098900,0.014501317759295418,0.014397179207773371
1305,2019-03-12,251.3547515869141,279.489990234375,280.07000732421875,278.8500061035156,279.0599975585937,79667500,0.0037709081299071023,0.0037638160792346476
1306,2019-03-13,253.0184783935547,281.3399963378906,282.3800048828125,280.29998779296875,280.4800109863281,80639200,0.0066190386142961355,0.006597228964585405
1307,2019-03-14,252.85667419433597,281.1600036621094,281.8399963378906,280.6700134277344,281.3699951171875,67518400,-0.0006394955824808868,-0.0006397001469976121
1308,2019-03-15,254.10598754882807,281.3099975585937,282.2099914550781,280.3299865722656,280.5400085449219,81309000,0.004940796435264128,0.004928630756196946
1309,2019-03-18,255.0272979736328,282.3299865722656,282.6600036621094,281.29998779296875,281.54998779296875,62199800,0.0036256934899170368,0.0036191365075683487
1310,2019-03-19,255.090576171875,282.3999938964844,284.3599853515625,281.4100036621094,283.510009765625,90268100,0.0002481232352182783,0.0002480924577393172
1311,2019-03-20,254.32272338867188,281.54998779296875,283.5,280.32000732421875,282.1600036621094,84609200,-0.0030101181891006856,-0.0030146577068021693
1312,2019-03-21,257.1951904296875,284.7300109863281,285.17999267578125,280.5899963378906,280.6400146484375,79550400,0.011294574872201757,0.011231267402750395
1313,2019-03-22,252.2451629638672,279.25,283.79998779296875,279.17999267578125,283.2200012207031,122659300,-0.019246189858956764,-0.019433808974155253
1314,2019-03-25,252.0554656982422,279.0400085449219,280.19000244140625,277.6400146484375,278.8699951171875,85575200,-0.0007520352953296339,-0.0007523182157253197
1315,2019-03-26,253.93429565429688,281.1199951171875,282.17999267578125,279.5599975585937,280.989990234375,68125900,0.007454033781215452,0.007426389759397065
1316,2019-03-27,252.60646057128903,279.6499938964844,281.760009765625,277.92999267578125,281.1099853515625,72224700,-0.005229049820098086,-0.005242769148040201
1317,2019-03-28,253.56398010253903,280.7099914550781,281.2099914550781,279.07000732421875,280.3500061035156,56238500,0.0037905583613517813,0.00378339229821802
1318,2019-03-29,255.1628875732422,282.4800109863281,282.8399963378906,281.1400146484375,282.3900146484375,82186800,0.006305735814907898,0.006285937846409312
1319,2019-04-01,258.1888732910156,285.8299865722656,286.1600036621094,284.3999938964844,284.70001220703125,77617900,0.011859035405001217,0.01178926808502999
1320,2019-04-02,258.3153381347656,285.9700012207031,286.2300109863281,285.0899963378906,286.0400085449219,40070400,0.0004898152354051444,0.0004896953150803303
1321,2019-04-03,258.7217712402344,286.4200134277344,287.760009765625,285.75,287.32000732421875,68243200,0.0015733990416655352,0.0015721625462239578
1322,2019-04-04,259.40826416015625,287.17999267578125,287.4599914550781,286.010009765625,286.7799987792969,48997500,0.002653402211306055,0.0026498881544235573
1323,2019-04-05,260.6638488769531,288.57000732421875,288.6300048828125,287.6000061035156,287.9200134277344,58621700,0.004840187805357221,0.004828511757380803
1324,2019-04-08,260.8625183105469,288.7900085449219,288.9100036621094,287.3699951171875,288.1000061035156,53566300,0.0007621671913835559,0.0007618768894661117
1325,2019-04-09,259.5257263183594,287.3099975585937,288.0799865722656,286.70001220703125,287.7200012207031,66142300,-0.005124507732445105,-0.005137683052823616
1326,2019-04-10,260.4109191894531,288.2900085449219,288.3900146484375,287.3099975585937,287.7699890136719,52601500,0.0034108097245353353,0.0034050061059950703
1327,2019-04-11,260.3386535644531,288.2099914550781,288.8399963378906,287.5799865722656,288.8299865722656,55093100,-0.00027750612464694235,-0.00027754463659658335
1328,2019-04-12,262.1001281738281,290.1600036621094,290.4700012207031,288.260009765625,290.0,69727800,0.006766089419521837,0.006743302165822148
1329,2019-04-15,261.928466796875,289.9700012207031,290.3500061035156,289.0799865722656,290.239990234375,49596700,-0.0006549457955216109,-0.0006551603662123763
1330,2019-04-16,262.1001281738281,290.1600036621094,291.010009765625,289.5,290.95001220703125,52153200,0.0006553750306423911,0.0006551603662123475
1331,2019-04-17,261.45880126953125,289.45001220703125,291.42999267578125,288.989990234375,291.3999938964844,58268300,-0.002446877492068733,-0.0024498759891012673
1332,2019-04-18,261.9735717773437,290.0199890136719,290.32000732421875,288.6600036621094,290.1000061035156,68708500,0.0019688398528292517,0.0019669042278535327
1333,2019-04-22,262.199462890625,290.2699890136719,290.44000244140625,289.07000732421875,289.1700134277344,40160100,0.00086226679946666,0.0008618952610114389
1334,2019-04-23,264.5570983886719,292.8800048828125,293.1400146484375,290.4200134277344,290.67999267578125,52246600,0.008991763263185515,0.008951578070744442
1335,2019-04-24,263.96990966796875,292.2300109863281,293.1600036621094,292.07000732421875,292.7900085449219,50392900,-0.00221951602992132,-0.002221982806333962
1336,2019-04-25,263.8072509765625,292.04998779296875,292.7799987792969,290.7300109863281,292.1199951171875,57770900,-0.0006162016405992787,-0.0006163915708577831
1337,2019-04-26,265.0357666015625,293.4100036621094,293.489990234375,291.239990234375,292.1000061035156,50916400,0.004656868302339134,0.004646058637611905
1338,2019-04-29,265.4513244628906,293.8699951171875,294.45001220703125,293.4100036621094,293.510009765625,57197700,0.001567931251908572,0.0015667033310659583
1339,2019-04-30,265.5868225097656,294.0199890136719,294.3399963378906,291.9200134277344,293.489990234375,81111700,0.0005104440414798184,0.0005103138092357079
1340,2019-05-01,263.590576171875,291.8099975585937,294.95001220703125,291.79998779296875,294.7200012207031,71671900,-0.007516360635013153,-0.007544750823674368
1341,2019-05-02,263.021484375,291.17999267578125,292.70001220703125,289.5199890136719,291.67999267578125,65030200,-0.002158999024699293,-0.002161333023098907
1342,2019-05-03,265.5957946777344,294.0299987792969,294.3399963378906,291.29998779296875,292.82000732421875,56543700,0.009787452568186694,0.00973986570513716
1343,2019-05-06,264.5028686523437,292.82000732421875,293.3099975585937,288.8999938964844,289.25,107198100,-0.00411499747846833,-0.004123487379209969
1344,2019-05-07,260.085693359375,287.92999267578125,290.8099975585937,285.8099975585937,290.1499938964844,144729900,-0.016699914505556968,-0.01684093024958156
1345,2019-05-08,259.72442626953125,287.5299987792969,289.42999267578125,286.8699951171875,287.5299987792969,91568300,-0.0013890309965821634,-0.0013899965944040114
1346,2019-05-09,258.93853759765625,286.6600036621094,287.3299865722656,283.29998779296875,285.2300109863281,103471100,-0.003025855839448255,-0.00303044299695075
1347,2019-05-10,260.23931884765625,288.1000061035156,288.94000244140625,282.29998779296875,285.6199951171875,112429300,0.0050235135413532195,0.0050109377959042835
1348,2019-05-13,253.6994781494141,280.8599853515625,283.489990234375,279.92999267578125,282.4200134277344,127290500,-0.025130102273556054,-0.025451255117250722
1349,2019-05-14,255.99380493164065,283.3999938964844,285.1000061035156,281.8500061035156,281.989990234375,77003200,0.009043482465799002,0.009002835057196259
1350,2019-05-15,257.4933166503906,285.0599975585937,285.7699890136719,281.3599853515625,281.5899963378906,73956400,0.005857609402502462,0.005840520310224226
1351,2019-05-16,259.87799072265625,287.70001220703125,289.2099914550781,285.760009765625,285.8399963378906,76749600,0.009261110553418384,0.009218489413050703
1352,2019-05-17,258.1978759765625,285.8399963378906,288.6000061035156,285.1199951171875,285.1400146484375,100353000,-0.006465013606661185,-0.006486002317567742
1353,2019-05-20,256.4906921386719,283.95001220703125,285.9599914550781,283.1199951171875,284.0599975585937,62877600,-0.006611920533558524,-0.006633876112672603
1354,2019-05-21,258.8031921386719,286.510009765625,286.92999267578125,285.54998779296875,285.8299865722656,46847100,0.009015921711302166,0.008975520941029507
1355,2019-05-22,258.0081787109375,285.6300048828125,286.69000244140625,285.1000061035156,285.45001220703125,49482500,-0.003071884164815075,-0.0030766120858759967
1356,2019-05-23,254.85568237304688,282.1400146484375,283.2099914550781,280.57000732421875,283.1600036621094,98733800,-0.012218590719259903,-0.012293851379969552
1357,2019-05-24,255.433837890625,282.7799987792969,284.20001220703125,282.0899963378906,283.739990234375,55268100,0.0022685604346535104,0.0022659911364358285
1358,2019-05-28,253.0580902099609,280.1499938964844,284.1499938964844,280.1300048828125,283.0899963378906,70029400,-0.009300833829546717,-0.009344356660463096
1359,2019-05-29,251.35997009277344,278.2699890136719,279.3599853515625,276.7099914550781,278.9100036621094,104972900,-0.00671039647765681,-0.006733012419505013
1360,2019-05-30,252.04653930664065,279.0299987792969,280.0400085449219,277.8099975585937,279.1099853515625,62523800,0.002731418266853858,0.0027276947228093286
1361,2019-05-31,248.65005493164065,275.2699890136719,277.1199951171875,275.239990234375,276.20001220703125,86862800,-0.013475623923833502,-0.0135672441682159
1362,2019-06-03,248.01773071289065,274.57000732421875,276.54998779296875,273.0899963378906,275.3099975585937,96428000,-0.002543028671052716,-0.002546267660858185
1363,2019-06-04,253.40139770507807,280.5299987792969,280.67999267578125,276.6199951171875,277.1199951171875,77231900,0.021706782723609486,0.021474545257793014
1364,2019-06-05,255.59634399414065,282.9599914550781,282.989990234375,280.32000732421875,282.3299865722656,71169700,0.008661934420808537,0.008624635101598074
1365,2019-06-06,257.2584228515625,284.79998779296875,285.54998779296875,282.57000732421875,283.2900085449219,69430400,0.006502748949570147,0.006481697290770417
1366,2019-06-07,259.8328857421875,287.6499938964844,288.8500061035156,285.739990234375,285.92999267578125,74272200,0.010007302626240833,0.009957561150040149
1367,2019-06-10,261.02520751953125,288.9700012207031,290.82000732421875,288.8699951171875,289.3699951171875,60799100,0.004588802429446037,0.004578305974101779
1368,2019-06-11,260.9619445800781,288.8999938964844,291.3999938964844,288.17999267578125,290.989990234375,58641300,-0.00024236333361937756,-0.00024239270835845478
1369,2019-06-12,260.5013122558594,288.3900146484375,289.260009765625,287.82000732421875,288.6400146484375,47096300,-0.001765132172662054,-0.0017666918540883395
1370,2019-06-13,261.57623291015625,289.5799865722656,289.9800109863281,288.6199951171875,289.3999938964844,48945200,0.004126354086236184,0.00411786403450672
1371,2019-06-14,261.287109375,289.260009765625,289.92999267578125,288.4100036621094,289.260009765625,52324700,-0.0011053127110961514,-0.001105924019690429
1372,2019-06-17,261.386474609375,289.3699951171875,290.2200012207031,289.17999267578125,289.5199890136719,39205700,0.00038029137607553665,0.0003802190836377243
1373,2019-06-18,264.1235656738281,292.3999938964844,293.57000732421875,290.989990234375,291.3900146484375,85434800,0.01047143341499801,0.01041698770934197
1374,2019-06-19,264.7196350097656,293.0599975585937,293.6499938964844,291.4700012207031,292.54998779296875,78674400,0.0022567821027890123,0.002254239394899127
1375,2019-06-20,267.2488708496094,295.8599853515625,296.3099975585937,293.1300048828125,296.0400085449219,116570000,0.009554394556907209,0.009509039990663829
1376,2019-06-21,266.86041259765625,294.0,295.5199890136719,293.760009765625,294.1300048828125,83309500,-0.0014535449699681902,-0.0014546023912551922
1377,2019-06-24,266.53369140625,293.6400146484375,294.5799865722656,293.4700012207031,294.2300109863281,47582700,-0.001224314945127647,-0.0012250650309601123
1378,2019-06-25,263.9195251464844,290.760009765625,293.7300109863281,290.6400146484375,293.70001220703125,82028700,-0.009808014311335711,-0.009856429716466886
1379,2019-06-26,263.6562194824219,290.4700012207031,292.3099975585937,290.3500061035156,291.75,51584900,-0.0009976740596071565,-0.0009981720676324418
1380,2019-06-27,264.5910949707031,291.5,292.0599975585937,290.8900146484375,291.3099975585937,40355200,0.003545812384462277,0.003539540812568548
1381,2019-06-28,265.9527587890625,293.0,293.54998779296875,292.010009765625,292.5799865722656,59350900,0.005146294959436082,0.005133098040990369
1382,2019-07-01,268.3671264648437,295.6600036621094,296.9200134277344,294.3299865722656,296.67999267578125,78705600,0.00907818248163439,0.009037223485249442
1383,2019-07-02,269.0661315917969,296.42999267578125,296.489990234375,294.67999267578125,295.6099853515625,61504500,0.002604660027332839,0.0026012737791461923
1384,2019-07-03,271.2172546386719,298.79998779296875,298.82000732421875,297.0199890136719,297.17999267578125,40898900,0.007994774497068535,0.007962985605053763
1385,2019-07-05,270.9086303710937,298.4599914550781,298.6400146484375,296.010009765625,297.44000244140625,51677300,-0.0011379226885448457,-0.0011385706141401933
1386,2019-07-08,269.4201354980469,296.82000732421875,298.260009765625,296.2200012207031,297.010009765625,45841800,-0.00549445350267308,-0.005509603531890863
1387,2019-07-09,269.7559509277344,297.19000244140625,297.5199890136719,295.4800109863281,295.5400085449219,41101300,0.0012464377581382635,0.0012456615994844952
1388,2019-07-10,271.0447998046875,298.6099853515625,299.6600036621094,297.7799987792969,298.3699951171875,58448500,0.004777832972805873,0.004766455354694671
1389,2019-07-11,271.68023681640625,299.3099975585937,299.5799865722656,298.20001220703125,299.32000732421875,50826100,0.002344398461717967,0.0023416546472039015
1390,2019-07-12,272.8965759277344,300.6499938964844,300.7300109863281,299.510009765625,299.8500061035156,40326000,0.004477098244544342,0.004467105853708189
1391,2019-07-15,272.9873046875,300.75,301.1300048828125,300.19000244140625,301.1300048828125,33900000,0.0003324657315950663,0.0003324104771101997
1392,2019-07-16,272.1069030761719,299.7799987792969,300.8800048828125,299.44000244140625,300.6499938964844,36650100,-0.003225064302297742,-0.0032302760306307655
1393,2019-07-17,270.2551574707031,297.739990234375,299.92999267578125,297.739990234375,299.75,36036300,-0.0068052136294035614,-0.0068284746867155474
1394,2019-07-18,271.2445373535156,298.8299865722656,299.25,296.70001220703125,297.19000244140625,51392600,0.0036609102748381694,0.0036542254528726167
1395,2019-07-19,269.73785400390625,297.1700134277344,300.07000732421875,296.9800109863281,300.0400085449219,58678600,-0.00555470485898002,-0.005570189600750905
1396,2019-07-22,270.4003601074219,297.8999938964844,298.5,297.0400085449219,297.6099853515625,43638100,0.002456110974716985,0.002453099663891416
1397,2019-07-23,272.333740234375,300.0299987792969,300.0299987792969,298.2200012207031,299.1400146484375,44564500,0.007150064911840559,0.007124624393309738
1398,2019-07-24,273.6136779785156,301.44000244140625,301.44000244140625,299.0899963378906,299.19000244140625,47213200,0.004699886775098472,0.004688876790891264
1399,2019-07-25,272.3064880371094,300.0,301.0,299.1099853515625,300.94000244140625,55394100,-0.0047775021741014445,-0.004788950916428568
1400,2019-07-26,274.1310119628906,302.010009765625,302.2300109863281,300.6199951171875,300.760009765625,45084100,0.006700258737619924,0.006677911768822841
1401,2019-07-29,273.6317138671875,301.4599914550781,302.010009765625,300.8500061035156,301.8800048828125,38126500,-0.001821384936085635,-0.0018230456744973277
1402,2019-07-30,272.96002197265625,300.7200012207031,301.1700134277344,299.489990234375,299.9100036621094,45849000,-0.002454729698682767,-0.0024577474872112108
1403,2019-07-31,269.9737854003906,297.42999267578125,301.20001220703125,295.20001220703125,300.989990234375,104245200,-0.010940197581625233,-0.011000481625962408
1404,2019-08-01,267.62286376953125,294.8399963378906,300.8699951171875,293.9599914550781,297.6000061035156,142646600,-0.008707962617084397,-0.0087460984753789
1405,2019-08-02,265.6078186035156,292.6199951171875,294.1199951171875,290.8999938964844,293.8500061035156,116749700,-0.007529420833606082,-0.007557910017444368
1406,2019-08-05,257.62017822265625,283.82000732421875,288.2099914550781,281.7200012207031,288.0899963378906,178745400,-0.030073061940932067,-0.030534531910111608
1407,2019-08-06,261.23272705078125,287.79998779296875,288.0400085449219,284.2799987792969,285.9100036621094,120711700,0.014022771248154209,0.013925361769063175
1408,2019-08-07,261.386962890625,287.9700012207031,288.82000732421875,282.0400085449219,284.3999938964844,140572300,0.0005904154566889197,0.0005902412300571957
1409,2019-08-08,266.5154724121094,293.6199951171875,293.6199951171875,289.010009765625,289.6199951171875,87713900,0.01962037228165192,0.019430373980914743
1410,2019-08-09,264.7000732421875,291.6199951171875,293.239990234375,289.6499938964844,292.5799865722656,93730000,-0.0068116089227072685,-0.006834913820288905
1411,2019-08-12,261.4778137207031,288.07000732421875,291.6099853515625,287.0199890136719,289.9599914550781,65527600,-0.012173247562860201,-0.01224794839446231
1412,2019-08-13,265.5442810058594,292.54998779296875,294.1499938964844,287.3599853515625,287.739990234375,94299800,0.015551863568431967,0.015432172687332544
1413,2019-08-14,257.6927185058594,283.8999938964844,288.739990234375,283.760009765625,288.07000732421875,135622100,-0.029567808691864705,-0.03001374866659782
1414,2019-08-15,258.3734436035156,284.6499938964844,285.6400146484375,282.3900146484375,284.8800048828125,99556600,0.0026416155706812106,0.0026381326366364368
1415,2019-08-16,262.1858825683594,288.8500061035156,289.3299865722656,284.7099914550781,286.4800109863281,83018300,0.014755537224228288,0.014647733459334464
1416,2019-08-19,265.344482421875,292.3299865722656,293.0799865722656,291.44000244140625,292.19000244140625,53571800,0.012047177455071667,0.011975187817295176
1417,2019-08-20,263.31134033203125,290.0899963378906,292.3599853515625,289.95001220703125,291.7699890136719,51596400,-0.007662273853545676,-0.007691779892718857
1418,2019-08-21,265.4535217285156,292.45001220703125,292.8599853515625,291.7200012207031,292.4800109863281,49524700,0.008135545524864618,0.008102630375658981
1419,2019-08-22,265.371826171875,292.3599853515625,293.92999267578125,290.3999938964844,293.2300109863281,51666400,-0.0003077584207912265,-0.00030780578813272523
1420,2019-08-23,258.5549621582031,284.8500061035156,292.760009765625,283.4700012207031,290.9200134277344,149161500,-0.025687971899687523,-0.026023669250556807
1421,2019-08-26,261.4142761230469,288.0,288.0,285.5799865722656,287.2699890136719,72423800,0.011058824556978264,0.01099812287285971
1422,2019-08-27,260.3885803222656,286.8699951171875,289.95001220703125,286.0299987792969,289.5400085449219,66668900,-0.00392364111093324,-0.0039313587849201526
1423,2019-08-28,262.2221069335937,288.8900146484375,289.07000732421875,285.25,286.1400146484375,59696700,0.007041501624452273,0.00701682601971203
1424,2019-08-29,265.57159423828125,292.5799865722656,293.1600036621094,290.6099853515625,291.7200012207031,57899400,0.012773474150811426,0.012692581455406287
1425,2019-08-30,265.4535217285156,292.45001220703125,294.239990234375,291.4200134277344,294.2200012207031,62901200,-0.0004445976615242708,-0.0004446965243684661
1426,2019-09-03,263.9012145996094,290.739990234375,291.5799865722656,289.2699890136719,290.57000732421875,69101400,-0.005847754886800227,-0.005864919956199383
1427,2019-09-04,266.8966979980469,294.0400085449219,294.0599975585937,292.3099975585937,293.1400146484375,46887300,0.011350775338348607,0.011286838653692101
1428,2019-09-05,270.3277282714844,297.82000732421875,298.8299865722656,294.0,296.7900085449219,83258100,0.01285527434087097,0.012773346689573624
1429,2019-09-06,270.5365600585937,298.04998779296875,298.760009765625,297.4200134277344,298.1700134277344,49584300,0.0007725133801279593,0.0007722151452504595
1430,2019-09-09,270.67266845703125,298.20001220703125,299.239990234375,297.1600036621094,299.1400146484375,51260300,0.0005031053784674278,0.000502978863388339
1431,2019-09-10,270.6091613769531,298.1300048828125,298.20001220703125,295.9700012207031,297.3599853515625,57947100,-0.00023462686661401833,-0.00023465439580342939
1432,2019-09-11,272.5334777832031,300.25,300.3399963378906,297.75,298.4700012207031,68821100,0.007111054172957099,0.007085889853364825
1433,2019-09-12,273.4774169921875,301.2900085449219,302.4599914550781,300.4100036621094,301.25,72908700,0.0034635715827002755,0.0034575872328145066
1434,2019-09-13,273.2958679199219,301.0899963378906,302.1700134277344,300.67999267578125,301.7799987792969,62104800,-0.0006638539820302825,-0.0006640744306542083
1435,2019-09-16,272.4518127441406,300.1600036621094,301.1400146484375,299.45001220703125,299.8399963378906,58191200,-0.0030884300674043352,-0.003093209109907313
1436,2019-09-17,273.1415710449219,300.9200134277344,301.0199890136719,299.75,299.94000244140625,41475500,0.0025316708075235894,0.0025284715275296172
1437,2019-09-18,273.30499267578125,301.1000061035156,301.2200012207031,298.239990234375,300.489990234375,73375800,0.0005983037669228253,0.0005981248545831292
1438,2019-09-19,273.2867736816406,301.0799865722656,302.6300048828125,300.7099914550781,301.5299987792969,76560500,-6.666176845970817e-05,-6.666399045414385e-05
1439,2019-09-20,271.9955749511719,298.2799987792969,300.6700134277344,297.4100036621094,300.3599853515625,89565000,-0.004724702601132447,-0.0047358992897369445
1440,2019-09-23,271.9317321777344,298.2099914550781,299.0,297.2699890136719,297.54998779296875,43476800,-0.0002347198973695619,-0.00023474744839593954
1441,2019-09-24,269.7979736328125,295.8699951171875,299.8399963378906,294.8099975585937,299.4100036621094,94869400,-0.007846669926433014,-0.00787761703503307
1442,2019-09-25,271.3937683105469,297.6199951171875,298.1099853515625,294.3299865722656,295.9599914550781,71854000,0.005914776364874363,0.005897352745932884
1443,2019-09-26,270.8283386230469,297.0,297.8599853515625,295.45001220703125,297.6300048828125,56179700,-0.002083429148059923,-0.0020856025057833217
1444,2019-09-27,269.369384765625,295.3999938964844,297.95001220703125,293.69000244140625,297.8299865722656,84746600,-0.005387005897682373,-0.005401568135405319
1445,2019-09-30,270.6186828613281,296.7699890136719,297.54998779296875,295.9200134277344,295.9700012207031,51662400,0.00463786223066931,0.004627140485504524
1446,2019-10-01,267.3997802734375,293.239990234375,298.4599914550781,293.0,297.739990234375,88242400,-0.011894605922459833,-0.011965912756002877
1447,2019-10-02,262.6762084960937,288.0599975585937,291.510009765625,286.6400146484375,291.5,122539500,-0.017664830436710077,-0.01782271566086515
1448,2019-10-03,264.82818603515625,290.4200134277344,290.45001220703125,284.82000732421875,287.8099975585937,85278800,0.008192510282462706,0.008159133837433642
1449,2019-10-04,268.4118957519531,294.3500061035156,294.6300048828125,291.0799865722656,291.1400146484375,65091200,0.013532206561733373,0.013441463969632687
1450,2019-10-07,267.2538452148437,293.0799865722656,295.260009765625,292.7699890136719,293.4700012207031,59610500,-0.004314453105236482,-0.004323787215430642
1451,2019-10-08,263.1047668457031,288.5299987792969,291.8500061035156,288.489990234375,291.0400085449219,95708100,-0.015524859392781254,-0.015646632001632358
1452,2019-10-09,265.6033020019531,291.2699890136719,292.29998779296875,290.0599975585937,290.75,62359400,0.009496350773892548,0.009451543879518647
1453,2019-10-10,267.3997802734375,293.239990234375,294.2099914550781,291.0,291.17999267578125,55296300,0.0067637648249989635,0.00674099319134335
1454,2019-10-11,270.1719055175781,296.2799987792969,298.739990234375,296.1400146484375,296.2699890136719,98720400,0.010366969042779006,0.010313600548661527
1455,2019-10-14,269.8709716796875,295.95001220703125,296.6700134277344,295.57000732421875,295.92999267578125,40394800,-0.0011138605892945241,-0.001114481393036079
